,year,id.sector,sector,Tconsumption,Padat_Ditimbun_di_TPA,Padat_Ditimbun_Lubang,Padat_Kompos,Padat_3R,Padat_ins_sampah_domestik,Padat_ins_sampah_industri,Padat_dibakar_terbuka,Padat_tidak_terkelola,Cair_septic_tank,Cair_MCK_plus,Cair_IPAL_Aerob,Cair_IPAL_Anaerob,Cair_tidak_terkelola,Cair_Biogas,Cair_Pengolahan_KIMIA,Cair_3R
139,2018,35,Angkutan Laut,112466.5435,0.562329906,0,0,0,0,0,0,0,0,0,0,78726.18685,33739.79436,0,0,0
140,2018,36,Angkutan Sungai Danau dan Penyeberangan,0.976667312,0.000912637,0.000424708,8.71301E-05,0,0,0,0.001893357,0.000734729,0.715941718,0,0,0.009337102,0.247335931,0,0,0
141,2018,37,Angkutan Udara,325512.6679,450.4326585,0,0,0,0,0,0,0,0,0,162531.1176,113734.2463,48796.87134,0,0,0
142,2018,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",1236.208522,1.155162487,0.537571175,0.110284163,0,0,0,2.396500505,0.929977615,906.1972714,0,0,11.81835865,313.0633964,0,0,0
143,2018,39,Penyediaan Akomodasi,15776.68097,0,0,0,0,0,0,0,0,0,0,0,11043.67668,4733.004291,0,0,0
144,2018,40,Penyediaan Makan Minum,16204397.65,380.2078907,0,0,65.5530846,0,0,150.7720946,157.327403,0,0,0,11342550.65,4861093.137,0,0,0
145,2018,41,Informasi dan Komunikasi,11108.45429,10.38018218,4.830564354,0.991003183,0,0,0,21.53472964,8.35669196,8143.004018,0,0,106.1986667,2813.158432,0,0,0
146,2018,42,Jasa Perantara Keuangan,7543.983482,7.049398673,3.280537215,0.673010975,0,0,0,14.62468499,5.675204171,5530.084224,0,0,72.1217342,1910.474688,0,0,0
147,2018,43,Asuransi dan Dana Pensiun,782.5661639,0.731260996,0.340302631,0.069813994,0,0,0,1.517074323,0.588710562,573.6567169,0,0,7.481462413,198.180822,0,0,0
148,2018,44,Jasa Keuangan Lainnya,826.5188105,0.7723321,0.359415649,0.073735081,0,0,0,1.602280449,0.621775354,605.876013,0,0,7.90165701,209.3116018,0,0,0
149,2018,45,Jasa Penunjang Keuangan,130.0129258,0.121489257,0.056536741,0.011598664,0,0,0,0.252041655,0.097806404,95.3054088,0,0,1.242945149,32.92509912,0,0,0
150,2018,46,Real Estate,1780.779583,1.664031378,0.774380499,0.158866228,0,0,0,3.452200087,1.339648707,1305.392714,0,0,17.02454837,450.9731929,0,0,0
151,2018,47,Jasa Perusahaan,3310.91567,3.093851489,1.439767478,0.295372145,0,0,0,6.418505399,2.490742784,2427.052307,0,0,31.65290334,838.4722207,0,0,0
152,2018,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",12124.68202,11.32978586,5.272475834,1.081662504,0,0,0,23.50477776,9.121181953,8887.945332,0,0,115.9139725,3070.512835,0,0,0
153,2018,49,Jasa Pendidikan,19487.84417,18.21021787,8.47438203,1.738542115,0,0,0,37.77892447,14.66035746,14285.47927,0,0,186.3070248,4935.195459,0,0,0
154,2018,50,Jasa Kesehatan dan Kegiatan Sosial,22687.13532,21.19976296,9.865609052,2.023956056,0,0,0,43.98103578,17.06712711,16630.7057,0,0,216.8927792,5745.399348,0,0,0
155,2018,51,Jasa lainnya,4647.657115,4.342955943,2.021055874,0.414625012,0,0,0,9.009897943,3.496349523,3406.944799,0,0,44.43237342,1176.995058,0,0,0
156,2018,52,Lainnya,82.85920668,0.077426943,0.036031721,0.007392004,0,0,0,0.160629964,0.062333503,60.73958045,0,0,0.792147768,20.98366432,0,0,0
157,2019,1,Tanaman Pangan,26688743.34,0,0,8179434.495,214275.9131,0,0,8179434.495,10107566.85,5912.046072,0,0,77.10316845,2042.430806,0,0,0
158,2019,2,Tanaman Hortikultura,86298052.95,0,0,0,25887708.01,0,0,0,60404652.01,4190.577286,0,0,54.65227815,1447.716076,0,0,0
159,2019,3,Perkebunan,407398.2063,0,0,0,63735.81117,0,0,0,129574.1304,4465.877918,0,0,82156.63815,127465.7486,0,0,0
160,2019,4,Peternakan,251810.8712,0,0,0,33032.25381,0,0,0,64536.88824,19324.79826,0,0,252.028343,134664.9025,0,0,0
161,2019,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2019,6,Kehutanan dan Penebangan Kayu,18114.47273,0,0,0,5134.310087,0,0,0,12880.81302,73.13125545,0,0,0.953756354,25.26460842,0,0,0
163,2019,7,Perikanan,64728.61257,0,0,0,28499.93616,0,0,0,28499.93616,5689.125683,0,0,74.19590621,1965.418641,0,0,0
164,2019,8,"Pertambangan Minyak, Gas dan Panas Bumi",11498.81478,10.74495057,5.000314476,1.025827874,0,0,0,22.29147828,8.650353193,8429.156075,0,0,109.9305778,2912.015202,0,0,0
165,2019,9,Pertambangan Bijih Logam,457.1291968,0.427159731,0.198784813,0.040781235,0,0,0,0.886185729,0.343890139,335.0965661,0,0,4.370230994,115.7655981,0,0,0
166,2019,10,Pertambangan dan Penggalian Lainnya,138194978.5,0,138191661.2,0,0,0,0,0,0,2441.981714,0,0,31.84760828,843.6298734,0,0,0
167,2019,11,Industri Batubara dan Pengilangan Migas,206918.1485,193.3525604,89.97934426,18.45950288,0,0,0,401.1292904,155.6608313,151680.4473,0,0,1978.171843,52400.94789,0,0,0
168,2019,12,Industri Makanan dan Minuman,88061.84248,82.28849347,38.29411241,7.856139474,0,0,0,170.7157378,66.24735287,64553.34995,0,0,841.8858302,22301.20485,0,0,0
169,2019,13,Pengolahan Tembakau,2608.459008,2.437448002,1.134300847,0.232704849,0,0,0,5.056730492,1.962297171,1912.119511,0,0,24.93730106,660.5787144,0,0,0
170,2019,14,Industri Tekstil dan Pakaian Jadi,164939.8728,154.1263873,71.72489072,14.71455296,0,0,0,319.7506579,124.0813234,120908.4551,0,0,1576.852559,41770.16728,0,0,0
171,2019,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",20826.94989,19.4615316,9.056698541,1.858005903,0,0,0,40.37490037,15.6677428,15267.10488,0,0,199.1090977,5274.317036,0,0,0
172,2019,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",32390.36449,30.26684682,14.08510456,2.889596832,0,0,0,62.79161116,24.36669329,23743.61556,0,0,309.6572605,8202.691807,0,0,0
173,2019,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",35400.17746,33.07933595,15.39393609,3.158107118,0,0,0,68.62640211,26.63092188,25949.94585,0,0,338.4315721,8964.911331,0,0,0
174,2019,18,"Industri Kimia, Farmasi dan Obat Tradisional",131906.4081,123.2586021,57.36013097,11.76758412,0,0,0,255.7123396,99.23083727,96693.41774,0,0,1261.047154,33404.61368,0,0,0
175,2019,19,"Industri Karet, Barang dari Karet dan Plastik",45080.99973,42.12548191,19.60368785,4.021748939,0,0,0,87.39353973,33.91363175,33046.43044,0,0,430.9818398,11416.52936,0,0,0
176,2019,20,Industri Barang Galian bukan Logam,17536.83581,16.38711794,7.625976733,1.564489501,0,0,0,33.9967207,13.19264868,12855.30108,0,0,167.655061,4441.112709,0,0,0
177,2019,21,Industri Logam Dasar,31663.86181,29.58797377,13.7691814,2.824784352,0,0,0,61.3832209,23.82015828,23211.05594,0,0,302.7117743,8018.708772,0,0,0
178,2019,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",1071641.644,1001.38464,466.0084827,95.60288528,0,0,0,2077.47293,806.1768884,785562.2384,0,0,10245.07199,271387.6881,0,0,0
179,2019,23,Industri Mesin dan Perlengkapan YTDL,218082.6745,203.7851382,94.83429166,19.45550831,0,0,0,422.7727201,164.059705,159864.5544,0,0,2084.906565,55228.30619,0,0,0
180,2019,24,Industri Alat Angkutan,180439.8534,168.6101867,78.46513129,16.09733132,0,0,0,349.7987532,135.7416823,132270.6484,0,0,1725.034947,45695.45699,0,0,0
181,2019,25,Industri Furnitur,9643.637053,9.011398607,4.19358159,0.860324467,0,0,0,18.69505075,7.25473609,7069.226126,0,0,92.19477083,2442.201065,0,0,0
182,2019,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",17881.71337,16.70938528,7.775948388,1.595256587,0,0,0,34.66529663,13.45209392,13108.11208,0,0,170.9521478,4528.451164,0,0,0
183,2019,27,Ketenagalistrikan,162.915268,0,0,1.217761184,159.3149305,0,0,0,2.382576229,0,0,0,0,0,0,0,0
184,2019,28,Pengadaan Gas dan Produksi Es,78868.76471,50950.12359,0,13389.52928,13468.26618,0,0,0,0,780.8884926,0,0,10.18411837,269.7730521,0,0,0
185,2019,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",4122291.933,3852.327642,1792.735067,367.7843887,57908.89112,0,0,7992.040295,3101.36324,2979200.446,0,0,38853.8572,1029222.488,0,0,0
186,2019,30,Konstruksi,185054.6478,172.9224344,80.47189664,16.5090246,0,0,0,358.7449438,139.2133098,135653.5034,0,0,1769.153148,46864.12973,0,0,0
187,2019,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",13290.53913,12.41920918,5.779454362,1.185670504,0,0,0,25.76489578,9.998235456,9742.571807,0,0,127.05976,3365.760101,0,0,0
188,2019,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",143525.8913,134.1163101,62.41291872,12.80417703,0,0,0,278.2377445,107.9719672,105211.0293,0,0,1372.131343,36347.18755,0,0,0
189,2019,33,Angkutan Rel,441732.5356,2197.674307,0,0,0,0,0,0,0,0,0,0,307674.4029,131860.4584,0,0,0
190,2019,34,Angkutan Darat,197998.8242,985.068777,0,0,0,0,0,0,0,0,0,0,137909.6288,59104.12662,0,0,0
191,2019,35,Angkutan Laut,118089.8902,0.590446499,0,0,0,0,0,0,0,0,0,0,82662.50981,35426.78992,0,0,0
192,2019,36,Angkutan Sungai Danau dan Penyeberangan,1.025512094,0.000958279,0.000445949,9.14876E-05,0,0,0,0.001988047,0.000771474,0.751747172,0,0,0.009804066,0.259705619,0,0,0
193,2019,37,Angkutan Udara,341788.319,472.9543161,0,0,0,0,0,0,0,0,0,170657.6824,119420.9648,51236.71757,0,0,0
194,2019,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",1298.019665,1.21292128,0.564450045,0.115798435,0,0,0,2.516326919,0.976477034,951.5076602,0,0,12.40928344,328.7167477,0,0,0
195,2019,39,Penyediaan Akomodasi,16565.51589,0,0,0,0,0,0,0,0,0,0,0,11595.86113,4969.654768,0,0,0
196,2019,40,Penyediaan Makan Minum,17014617.81,399.2182917,0,0,68.83073994,0,0,158.3107019,165.1937759,0,0,0,11909678.38,5104147.877,0,0,0
197,2019,41,Informasi dan Komunikasi,11663.87721,10.89919148,5.07209266,1.040553361,0,0,0,22.61146652,8.774526711,8550.154368,0,0,111.508602,2953.816405,0,0,0
198,2019,42,Jasa Perantara Keuangan,7921.190561,7.401875993,3.444567514,0.706662228,0,0,0,15.35593457,5.958970327,5806.59423,0,0,75.72789649,2006.000425,0,0,0
199,2019,43,Asuransi dan Dana Pensiun,821.6947661,0.767824321,0.35731789,0.07330472,0,0,0,1.592928609,0.618146312,602.3397683,0,0,7.855538345,208.0899376,0,0,0
200,2019,44,Jasa Keuangan Lainnya,867.8456494,0.810949545,0.377386822,0.077421915,0,0,0,1.682396213,0.652864798,636.1704722,0,0,8.296748449,219.7774094,0,0,0
201,2019,45,Jasa Penunjang Keuangan,136.5138066,0.127563939,0.05936368,0.012178618,0,0,0,0.264644193,0.102696901,100.0708512,0,0,1.305094649,34.57141347,0,0,0
202,2019,46,Real Estate,1869.818641,1.74723302,0.813099558,0.166809547,0,0,0,3.624810245,1.406631202,1370.662408,0,0,17.87577655,473.5218726,0,0,0
203,2019,47,Jasa Perusahaan,3476.462955,3.248545467,1.511756505,0.310140886,0,0,0,6.73943358,2.615281053,2548.406023,0,0,33.23556286,880.396212,0,0,0
204,2019,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",12730.91709,11.89627605,5.536100046,1.135745716,0,0,0,24.68001853,9.577241778,9332.343307,0,0,121.7096804,3224.038721,0,0,0
205,2019,49,Jasa Pendidikan,20462.23641,19.1207288,8.898101145,1.825469223,0,0,0,39.66787075,15.39337536,14999.75325,0,0,195.6223763,5181.955239,0,0,0
206,2019,50,Jasa Kesehatan dan Kegiatan Sosial,23821.49215,22.25975117,10.35888953,2.125153864,0,0,0,46.18008768,17.92048351,17462.24103,0,0,227.7374187,6032.669331,0,0,0
207,2019,51,Jasa lainnya,4880.040085,4.560103847,2.122108717,0.435356273,0,0,0,9.46039306,3.671167084,3577.292122,0,0,46.65399317,1235.84484,0,0,0
208,2019,52,Lainnya,87.00216701,0.081298291,0.037833307,0.007761604,0,0,0,0.168661462,0.065450178,63.77655947,0,0,0.831755157,22.03284754,0,0,0
209,2020,1,Tanaman Pangan,28023188.74,0,0,8588408.745,224989.7749,0,0,8588408.745,10612948.32,6207.650201,0,0,80.95835067,2144.552977,0,0,0
210,2020,2,Tanaman Hortikultura,90612956.03,0,0,0,27182093.54,0,0,0,63424884.91,4400.106171,0,0,57.38489233,1520.101887,0,0,0
211,2020,3,Perkebunan,427859.2487,0,0,0,66936.85897,0,0,0,136081.8218,4690.170799,0,0,86282.84791,133867.5492,0,0,0
212,2020,4,Peternakan,264401.4433,0,0,0,34683.87024,0,0,0,67763.73996,20291.04036,0,0,264.6297887,141398.1629,0,0,0
213,2020,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2020,6,Kehutanan dan Penebangan Kayu,19023.02408,0,0,0,5391.827069,0,0,0,13526.8644,76.79923418,0,0,1.001593055,26.53178271,0,0,0
215,2020,7,Perikanan,67965.05018,0,0,0,29924.93605,0,0,0,29924.93605,5973.582582,0,0,77.90570953,2063.689785,0,0,0
216,2020,8,"Pertambangan Minyak, Gas dan Panas Bumi",12073.75612,11.28219866,5.250330461,1.077119322,0,0,0,23.40605335,9.082871303,8850.614318,0,0,115.4271124,3057.616114,0,0,0
217,2020,9,Pertambangan Bijih Logam,479.9857061,0.448517764,0.208724075,0.042820302,0,0,0,0.930495112,0.361084683,351.8514306,0,0,4.588743016,121.5538905,0,0,0
218,2020,10,Pertambangan dan Penggalian Lainnya,145104732.2,0,145101249,0,0,0,0,0,0,2564.080884,0,0,33.43998979,885.8113962,0,0,0
219,2020,11,Industri Batubara dan Pengilangan Migas,217264.1387,203.0202657,94.47834745,19.3824854,0,0,0,421.1859154,163.4439351,159264.5303,0,0,2077.081226,55021.01624,0,0,0
220,2020,12,Industri Makanan dan Minuman,92464.94918,86.40293176,40.20882437,8.248947748,0,0,0,179.2515529,69.55973148,67781.02813,0,0,883.980261,23416.26879,0,0,0
221,2020,13,Pengolahan Tembakau,2738.882029,2.559320469,1.19101592,0.244340098,0,0,0,5.309567153,2.060412082,2007.725538,0,0,26.18416678,693.607668,0,0,0
222,2020,14,Industri Tekstil dan Pakaian Jadi,173186.8704,161.8327104,75.311137,15.45028097,0,0,0,335.7381985,130.2853926,126953.8808,0,0,1655.695226,43858.67666,0,0,0
223,2020,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",21868.29776,20.43460853,9.509533631,1.950906232,0,0,0,42.39364611,16.45113022,16030.4604,0,0,209.0645562,5538.032982,0,0,0
224,2020,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",34009.88405,31.78019041,14.78936037,3.034076793,0,0,0,65.93119432,25.58502896,24930.79732,0,0,325.1401363,8612.826737,0,0,0
225,2020,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",37170.18926,34.73330548,16.16363417,3.316012734,0,0,0,72.05772788,27.96247017,27247.44529,0,0,355.3531786,9413.157637,0,0,0
226,2020,18,"Industri Kimia, Farmasi dan Obat Tradisional",138501.7626,129.421564,60.22815236,12.35596637,0,0,0,268.4980227,104.1924048,101528.1136,0,0,1324.099838,35074.853,0,0,0
227,2020,19,"Industri Karet, Barang dari Karet dan Plastik",47335.05929,44.23176495,20.58387641,4.22283724,0,0,0,91.76323528,35.60932054,34698.75898,0,0,452.5310233,11987.35825,0,0,0
228,2020,20,Industri Barang Galian bukan Logam,18413.67837,17.20647456,8.007275906,1.642714046,0,0,0,35.69655824,13.8522817,13498.0667,0,0,176.0378214,4663.168541,0,0,0
229,2020,21,Industri Logam Dasar,33247.05529,31.06737283,14.45764064,2.966023605,0,0,0,64.45238271,25.01116649,24371.60903,0,0,317.8473668,8419.64431,0,0,0
230,2020,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",1125223.749,1051.453893,489.3089165,100.3830315,0,0,0,2181.34662,846.4857497,824840.3667,0,0,10757.3258,284957.0782,0,0,0
231,2020,23,Industri Mesin dan Perlengkapan YTDL,228986.8233,213.9744092,99.57601279,20.42828507,0,0,0,443.9113852,172.2627016,167857.7932,0,0,2189.152037,57989.72531,0,0,0
232,2020,24,Industri Alat Angkutan,189461.8623,177.0407112,82.3883949,16.90219934,0,0,0,367.2887223,142.5287786,138884.1927,0,0,1811.28685,47980.23394,0,0,0
233,2020,25,Industri Furnitur,10125.81912,9.461968742,4.403260765,0.90334071,0,0,0,19.62980371,7.617473059,7422.687593,0,0,96.80451147,2564.311174,0,0,0
234,2020,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",18775.80435,17.5448595,8.164748115,1.67501989,0,0,0,36.39857175,14.12470261,13763.52157,0,0,179.4998059,4754.875066,0,0,0
235,2020,27,Ketenagalistrikan,171.0610324,0,0,1.27864925,167.280678,0,0,0,2.501705055,0,0,0,0,0,0,0,0
236,2020,28,Pengadaan Gas dan Produksi Es,82812.20456,53497.63081,0,14059.00602,14141.67976,0,0,0,0,819.9329332,0,0,10.69332449,283.2617103,0,0,0
237,2020,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",4328406.984,4044.944449,1882.372018,386.1736486,60804.34206,0,0,8391.64319,3256.431744,3128160.797,0,0,40796.55434,1080683.726,0,0,0
238,2020,30,Konstruksi,194307.3823,181.5685581,84.49549241,17.33447602,0,0,0,376.6821952,146.1739769,142436.1801,0,0,1857.610825,49207.33676,0,0,0
239,2020,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",13955.09474,13.04019642,6.06843954,1.244956585,0,0,0,27.05319612,10.49816878,10229.7214,0,0,133.413022,3534.055363,0,0,0
240,2020,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",150702.2049,140.8221433,65.53357292,13.44438757,0,0,0,292.1496686,113.3705799,110471.5947,0,0,1440.738092,38164.55174,0,0,0
241,2020,33,Angkutan Rel,463819.1947,2307.558183,0,0,0,0,0,0,0,0,0,0,323058.1456,138453.491,0,0,0
242,2020,34,Angkutan Darat,207898.7781,1034.322279,0,0,0,0,0,0,0,0,0,0,144805.1191,62059.33675,0,0,0
243,2020,35,Angkutan Laut,123994.4061,0.619968931,0,0,0,0,0,0,0,0,0,0,86795.65028,37198.13584,0,0,0
244,2020,36,Angkutan Sungai Danau dan Penyeberangan,1.076800256,0.001006205,0.000468252,9.60631E-05,0,0,0,0.002087473,0.000810058,0.789343736,0,0,0.010294389,0.27269408,0,0,0
245,2020,37,Angkutan Udara,358877.7545,496.6020589,0,0,0,0,0,0,0,0,0,179190.5763,125392.0199,53798.55638,0,0,0
246,2020,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",1362.921437,1.273568081,0.59267289,0.121588427,0,0,0,2.642144793,1.025301479,999.083621,0,0,13.02975514,345.1527847,0,0,0
247,2020,39,Penyediaan Akomodasi,17393.79265,0,0,0,0,0,0,0,0,0,0,0,12175.65486,5218.137796,0,0,0
248,2020,40,Penyediaan Makan Minum,17865349,419.1792134,0,0,72.27227817,0,0,166.2262398,173.4534676,0,0,0,12505162.51,5359355.362,0,0,0
249,2020,41,Informasi dan Komunikasi,12247.07129,11.44415126,5.32569739,1.092581049,0,0,0,23.74204027,9.213253214,8977.66225,0,0,117.0840342,3101.507282,0,0,0
250,2020,42,Jasa Perantara Keuangan,8317.258785,7.771977918,3.616799671,0.741996116,0,0,0,16.12374815,6.256925385,6096.930315,0,0,79.51437444,2106.302648,0,0,0
251,2020,43,Asuransi dan Dana Pensiun,862.7798279,0.806215839,0.375183925,0.076969985,0,0,0,1.672575666,0.649053871,632.4569938,0,0,8.248318355,218.4945164,0,0,0
252,2020,44,Jasa Keuangan Lainnya,911.23892,0.851497945,0.396256593,0.081293099,0,0,0,1.76651794,0.685508781,667.9797202,0,0,8.711595319,230.7665302,0,0,0
253,2020,45,Jasa Penunjang Keuangan,143.339755,0.133942377,0.062331976,0.012787571,0,0,0,0.277876903,0.10783194,105.0745829,0,0,1.370351848,36.30004948,0,0,0
254,2020,46,Real Estate,1963.30966,1.834594753,0.853754574,0.175150032,0,0,0,3.806050926,1.476962827,1439.195592,0,0,18.76956621,497.1979882,0,0,0
255,2020,47,Jasa Perusahaan,3650.287755,3.410974284,1.587345049,0.325648078,0,0,0,7.076408461,2.746046348,2675.827535,0,0,34.89735679,924.4164409,0,0,0
256,2020,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",13367.46401,12.49109085,5.812905511,1.192533096,0,0,0,25.91402151,10.05610467,9798.961251,0,0,127.7951746,3385.240927,0,0,0
257,2020,49,Jasa Pendidikan,21485.34826,20.07676527,9.343006216,1.916742687,0,0,0,41.65126435,16.16304415,15749.74094,0,0,205.4034954,5441.053009,0,0,0
258,2020,50,Jasa Kesehatan dan Kegiatan Sosial,25012.56682,23.37273879,10.87683404,2.231411563,0,0,0,48.48909219,18.81650774,18335.35313,0,0,239.1242903,6334.302814,0,0,0
259,2020,51,Jasa lainnya,5124.042214,4.788109156,2.228214207,0.457124098,0,0,0,9.933412955,3.854725533,3756.15682,0,0,48.98669403,1297.637114,0,0,0
260,2020,52,Lainnya,91.35227536,0.085363205,0.039724973,0.008149684,0,0,0,0.177094535,0.068722687,66.96538744,0,0,0.873342915,23.13448992,0,0,0
261,2021,1,Tanaman Pangan,29424357.24,0,0,9017831.959,236239.3364,0,0,9017831.959,11143599.17,6518.034718,0,0,85.00629439,2251.781319,0,0,0
262,2021,2,Tanaman Hortikultura,95143604.3,0,0,0,28541198.35,0,0,0,66596129.49,4620.111502,0,0,60.25413724,1596.10699,0,0,0
263,2021,3,Perkebunan,449352.4567,0,0,0,70299.38494,0,0,0,142917.7962,4925.778226,0,0,90617.206,140592.2913,0,0,0
264,2021,4,Peternakan,277621.5468,0,0,0,36418.06787,0,0,0,71151.935,21305.59478,0,0,277.8613095,148468.0878,0,0,0
265,2021,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2021,6,Kehutanan dan Penebangan Kayu,19977.28577,0,0,0,5662.300049,0,0,0,14205.41942,80.65175345,0,0,1.05183648,27.8627101,0,0,0
267,2021,7,Perikanan,71363.31038,0,0,0,31421.18624,0,0,0,31421.18624,6272.262387,0,0,81.80100382,2166.874507,0,0,0
268,2021,8,"Pertambangan Minyak, Gas dan Panas Bumi",12677.44458,11.84630921,5.512847271,1.130975347,0,0,0,24.5763573,9.537015365,9293.145518,0,0,121.1984744,3210.497086,0,0,0
269,2021,9,Pertambangan Bijih Logam,503.9850458,0.470943703,0.219160302,0.044961322,0,0,0,0.977019973,0.379138958,369.4440421,0,0,4.818180687,127.6315988,0,0,0
270,2021,10,Pertambangan dan Penggalian Lainnya,152359974.1,0,152356316.7,0,0,0,0,0,0,2692.285021,0,0,35.11199049,930.101998,0,0,0
271,2021,11,Industri Batubara dan Pengilangan Migas,228127.4367,213.171364,99.2023044,20.35161779,0,0,0,442.2453876,171.6162003,167227.8235,0,0,2180.936158,57772.0901,0,0,0
272,2021,12,Industri Makanan dan Minuman,97088.21267,90.72309333,42.21927256,8.661396566,0,0,0,188.2141616,73.03773011,71170.09129,0,0,928.1794273,24587.08629,0,0,0
273,2021,13,Pengolahan Tembakau,2875.826208,2.687286564,1.250566749,0.25655711,0,0,0,5.575045661,2.163432745,2108.111872,0,0,27.49337586,728.2880711,0,0,0
274,2021,14,Industri Tekstil dan Pakaian Jadi,181846.2183,169.9243501,79.07669577,16.22279541,0,0,0,352.525117,136.7996656,133301.5781,0,0,1738.480029,46051.61161,0,0,0
275,2021,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",22961.71306,21.45633934,9.985010491,2.04845158,0,0,0,44.51332921,17.27368704,16831.98372,0,0,219.5177879,5814.934736,0,0,0
276,2021,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",35710.37973,33.36920131,15.52882903,3.185780764,0,0,0,69.22775689,26.86428152,26177.33827,0,0,341.3971573,9043.468447,0,0,0
277,2021,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",39028.70193,36.46997375,16.97181727,3.481813658,0,0,0,75.66062051,29.3605961,28609.81991,0,0,373.1208683,9883.816333,0,0,0
278,2021,18,"Industri Kimia, Farmasi dan Obat Tradisional",145426.8883,135.8926773,63.2395763,12.97376804,0,0,0,281.9229966,109.4020533,106604.5468,0,0,1390.305189,36828.60516,0,0,0
279,2021,19,"Industri Karet, Barang dari Karet dan Plastik",49701.82279,46.44336304,21.61307481,4.433980041,0,0,0,96.35141746,37.38979449,36433.70465,0,0,475.1576751,12586.72883,0,0,0
280,2021,20,Industri Barang Galian bukan Logam,19334.36314,18.06679908,8.407640071,1.724849824,0,0,0,37.4813878,14.54489642,14172.97066,0,0,184.8397206,4896.327183,0,0,0
281,2021,21,Industri Logam Dasar,34909.40849,32.62074187,15.18052286,3.114324824,0,0,0,67.67500268,26.26172514,25590.18979,0,0,333.7397393,8840.626635,0,0,0
282,2021,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",1181484.961,1104.026611,513.7743731,105.4021853,0,0,0,2290.413999,888.8100557,866082.4031,0,0,11295.19232,299204.9383,0,0,0
283,2021,23,Industri Mesin dan Perlengkapan YTDL,240436.181,224.6731451,104.5548206,21.44970079,0,0,0,466.1069866,180.8758491,176250.695,0,0,2298.609797,60889.21576,0,0,0
284,2021,24,Industri Alat Angkutan,198934.9733,185.8927634,86.5078224,17.74731089,0,0,0,385.653193,149.6552309,145828.4154,0,0,1901.851363,50379.25016,0,0,0
285,2021,25,Industri Furnitur,10632.11032,9.935067404,4.623423908,0.948507767,0,0,0,20.61129437,7.998346893,7793.822149,0,0,101.6447393,2692.526793,0,0,0
286,2021,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",19714.6004,18.42210793,8.572988058,1.758771405,0,0,0,38.21851165,14.83094213,14451.70193,0,0,188.474852,4992.620297,0,0,0
287,2021,27,Ketenagalistrikan,179.614085,0,0,1.34258172,175.6447129,0,0,0,2.626790323,0,0,0,0,0,0,0,0
288,2021,28,Pengadaan Gas dan Produksi Es,86952.81656,56172.51349,0,14761.95662,14848.76405,0,0,0,0,860.9295975,0,0,11.22799095,297.4248018,0,0,0
289,2021,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",4544827.833,4247.192138,1976.490836,405.4823756,63844.56618,0,0,8811.226319,3419.253707,3284569.198,0,0,42836.38677,1134718.037,0,0,0
290,2021,30,Konstruksi,204022.7538,190.6469882,88.72026805,18.20120003,0,0,0,395.5163095,153.4826775,149557.9908,0,0,1950.491389,51667.7042,0,0,0
