year,id.sector,sector,Tconsumption,Padat_Ditimbun_di_TPA,Padat_Ditimbun_Lubang,Padat_Kompos,Padat_3R,Padat_ins_sampah_domestik,Padat_ins_sampah_industri,Padat_dibakar_terbuka,Padat_tidak_terkelola,Cair_septic_tank,Cair_MCK_plus,Cair_IPAL_Aerob,Cair_IPAL_Anaerob,Cair_tidak_terkelola,Cair_Biogas,Cair_Pengolahan_KIMIA,Cair_3R
2027,4,Peternakan,1.222172999,0,0,0,0.160323216,0,0,0,0.313232077,0.093793594,0,0,0.001223229,0.653600883,0,0,0
2027,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,6,Kehutanan dan Penebangan Kayu,121.2291305,0,0,0,34.36080953,0,0,0,86.20343441,0.48942294,0,0,0.00638291,0.169080633,0,0,0
2027,7,Perikanan,0.29962534,0,0,0,0.131924704,0,0,0,0.131924704,0.026334663,0,0,0.000343449,0.009097819,0,0,0
2027,8,"Pertambangan Minyak, Gas dan Panas Bumi",0.025709538,2.4024E-05,1.11799E-05,2.29359E-06,0,0,0,4.98402E-05,1.93408E-05,0.018846265,0,0,0.000245787,0.006510807,0,0,0
2027,9,Pertambangan Bijih Logam,0.002120939,1.98189E-06,9.22301E-07,1.89212E-07,0,0,0,4.11163E-06,1.59554E-06,0.001554745,0,0,2.02765E-05,0.000537117,0,0,0
2027,10,Pertambangan dan Penggalian Lainnya,204.265344,0,204.26044,0,0,0,0,0,0,0.003609482,0,0,4.70738E-05,0.001246965,0,0,0
2027,11,Industri Batubara dan Pengilangan Migas,3.547158638,0.003314606,0.001542499,0.000316448,0,0,0,0.006876483,0.002668464,2.600229185,0,0,0.033911425,0.898299527,0,0,0
2027,12,Industri Makanan dan Minuman,0.624750213,0.000583791,0.000271676,5.5735E-05,0,0,0,0.001211134,0.000469988,0.457970421,0,0,0.005972716,0.158214751,0,0,0
2027,13,Pengolahan Tembakau,0.003024153,2.82589E-06,1.31507E-06,2.6979E-07,0,0,0,5.86259E-06,2.27502E-06,0.002216842,0,0,2.89114E-05,0.000765851,0,0,0
2027,14,Industri Tekstil dan Pakaian Jadi,0.171892356,0.000160623,7.47482E-05,1.53348E-05,0,0,0,0.000333229,0.000129312,0.126004943,0,0,0.001643319,0.043530848,0,0,0
2027,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",0.016045672,1.49937E-05,6.97754E-06,1.43146E-06,0,0,0,3.1106E-05,1.20709E-05,0.01176221,0,0,0.000153399,0.004063483,0,0,0
2027,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",0.05745117,5.36847E-05,2.49829E-05,5.12531E-06,0,0,0,0.000111374,4.32195E-05,0.04211433,0,0,0.000549243,0.014549211,0,0,0
2027,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",0.125241171,0.00011703,5.44617E-05,1.1173E-05,0,0,0,0.000242791,9.42167E-05,0.091807495,0,0,0.001197326,0.031716677,0,0,0
2027,18,"Industri Kimia, Farmasi dan Obat Tradisional",1.462875849,0.001366969,0.000636139,0.000130506,0,0,0,0.002835915,0.001100495,1.072354768,0,0,0.013985336,0.370465721,0,0,0
2027,19,"Industri Karet, Barang dari Karet dan Plastik",0.410480155,0.000383569,0.000178499,3.66196E-05,0,0,0,0.000795752,0.000308797,0.300900689,0,0,0.003924258,0.10395197,0,0,0
2027,20,Industri Barang Galian bukan Logam,0.03315842,3.09845E-05,1.44191E-05,2.95812E-06,0,0,0,6.42806E-05,2.49445E-05,0.024306635,0,0,0.000317,0.008397198,0,0,0
2027,21,Industri Logam Dasar,0.01683245,1.57289E-05,7.31967E-06,1.50165E-06,0,0,0,3.26312E-05,1.26628E-05,0.012338954,0,0,0.000160921,0.004262731,0,0,0
2027,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",0.95869431,0.000895842,0.000416893,8.55267E-05,0,0,0,0.001858514,0.000721209,0.70276669,0,0,0.009165277,0.242784364,0,0,0
2027,23,Industri Mesin dan Perlengkapan YTDL,0.64479872,0.000602526,0.000280394,5.75235E-05,0,0,0,0.00125,0.000485071,0.472666892,0,0,0.006164383,0.163291931,0,0,0
2027,24,Industri Alat Angkutan,0.695243597,0.000649663,0.00030233,6.20238E-05,0,0,0,0.001347792,0.000523019,0.50964529,0,0,0.006646644,0.176066835,0,0,0
2027,25,Industri Furnitur,0.009381932,8.76685E-06,4.07978E-06,8.36977E-07,0,0,0,1.81877E-05,7.05786E-06,0.006877384,0,0,8.96928E-05,0.002375926,0,0,0
2027,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",0.227467502,0.000212555,9.89153E-05,2.02927E-05,0,0,0,0.000440966,0.00017112,0.166744061,0,0,0.002174627,0.057604965,0,0,0
2027,27,Ketenagalistrikan,4.07095E-05,0,0,3.04296E-07,3.98098E-05,0,0,0,5.95361E-07,0,0,0,0,0,0,0,0
2027,28,Pengadaan Gas dan Produksi Es,0.069204031,0.044706595,0,0.01174875,0.011817838,0,0,0,0,0.000685197,0,0,8.93614E-06,0.000236715,0,0,0
2027,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",19.47895934,0.018203304,0.008471165,0.001737882,0.273635384,0,0,0.037764581,0.014654791,14.07753874,0,0,0.183595126,4.86335838,0,0,0
2027,30,Konstruksi,0.091875119,8.58518E-05,3.99523E-05,8.19633E-06,0,0,0,0.000178108,6.9116E-05,0.067348655,0,0,0.000878341,0.023266897,0,0,0
2027,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",1.228437932,0.001147901,0.000534192,0.000109591,0,0,0,0.002381437,0.000924132,0.900501074,0,0,0.011744071,0.311095535,0,0,0
2027,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",0.814214665,0.000760835,0.000354065,7.26374E-05,0,0,0,0.001578428,0.000612519,0.596856513,0,0,0.007784027,0.206195641,0,0,0
2027,33,Angkutan Rel,1.388130096,0.00690612,0,0,0,0,0,0,0,0,0,0,0.966856783,0.414367193,0,0,0
2027,34,Angkutan Darat,0.544956083,0.002711224,0,0,0,0,0,0,0,0,0,0,0.379571401,0.162673457,0,0,0
2027,35,Angkutan Laut,0.917594639,4.58795E-06,0,0,0,0,0,0,0,0,0,0,0.642313036,0.275277015,0,0,0
2027,36,Angkutan Sungai Danau dan Penyeberangan,0.000538359,5.03064E-07,2.34108E-07,4.80279E-08,0,0,0,1.04366E-06,4.04998E-07,0.000394642,0,0,5.1468E-06,0.000136337,0,0,0
2027,37,Angkutan Udara,0.838113648,0.001159751,0,0,0,0,0,0,0,0,0,0.418476949,0.292837218,0.12563973,0,0,0
2027,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",0.033791093,3.15757E-05,1.46942E-05,3.01456E-06,0,0,0,6.5507E-05,2.54204E-05,0.024770413,0,0,0.000323048,0.008557419,0,0,0
2027,39,Penyediaan Akomodasi,0.041366431,0,0,0,0,0,0,0,0,0,0,0,0.028956502,0.012409929,0,0,0
2027,40,Penyediaan Makan Minum,12.9974058,0.000304961,0,0,5.25796E-05,0,0,0.000120933,0.000126191,0,0,0,9.0977608,3.899040351,0,0,0
2027,41,Informasi dan Komunikasi,0.009573788,8.94613E-06,4.16321E-06,8.54093E-07,0,0,0,1.85596E-05,7.20219E-06,0.007018024,0,0,9.1527E-05,0.002424512,0,0,0
2027,42,Jasa Perantara Keuangan,0.372791699,0.000348351,0.00016211,3.32574E-05,0,0,0,0.00072269,0.000280445,0.273273331,0,0,0.003563951,0.094407564,0,0,0
2027,43,Asuransi dan Dana Pensiun,0.013867941,1.29588E-05,6.03054E-06,1.23718E-06,0,0,0,2.68842E-05,1.04326E-05,0.010165834,0,0,0.00013258,0.003511984,0,0,0
2027,44,Jasa Keuangan Lainnya,0.042365839,3.95883E-05,1.8423E-05,3.77953E-06,0,0,0,8.213E-05,3.18711E-05,0.031056093,0,0,0.000405024,0.010728929,0,0,0
2027,45,Jasa Penunjang Keuangan,0.011060814,1.03357E-05,4.80985E-06,9.86753E-07,0,0,0,2.14424E-05,8.32085E-06,0.008108082,0,0,0.000105743,0.002801094,0,0,0
2027,46,Real Estate,0.003731008,3.4864E-06,1.62245E-06,3.32849E-07,0,0,0,7.23289E-06,2.80677E-06,0.002734999,0,0,3.56691E-05,0.000944858,0,0,0
2027,47,Jasa Perusahaan,0.070809788,6.61675E-05,3.0792E-05,6.31706E-06,0,0,0,0.000137271,5.32689E-05,0.051906806,0,0,0.000676953,0.017932211,0,0,0
2027,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",0.045574054,4.25862E-05,1.98181E-05,4.06574E-06,0,0,0,8.83494E-05,3.42845E-05,0.033407862,0,0,0.000435696,0.011541393,0,0,0
2027,49,Jasa Pendidikan,0.001370578,1.28072E-06,5.96002E-07,1.22272E-07,0,0,0,2.65699E-06,1.03106E-06,0.001004696,0,0,1.3103E-05,0.000347092,0,0,0
2027,50,Jasa Kesehatan dan Kegiatan Sosial,0.002831974,2.64631E-06,1.2315E-06,2.52645E-07,0,0,0,5.49003E-06,2.13044E-06,0.002075966,0,0,2.70741E-05,0.000717183,0,0,0
2027,51,Jasa lainnya,0.005356145,5.005E-06,2.32915E-06,4.7783E-07,0,0,0,1.03834E-05,4.02933E-06,0.003926299,0,0,5.12056E-05,0.001356416,0,0,0
2027,52,Lainnya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,Tanaman Pangan,388.5242538,0,0,119.072998,3.119344668,0,0,119.072998,147.1419924,0.086065247,0,0,0.001122438,0.029732906,0,0,0
2028,2,Tanaman Hortikultura,20.220448,0,0,0,6.065734103,0,0,0,14.15337969,0.000981892,0,0,1.28055E-05,0.000339214,0,0,0
2028,3,Perkebunan,4297.696103,0,0,0,672.3572736,0,0,0,1366.894176,47.11112083,0,0,866.6809478,1344.652585,0,0,0
2028,4,Peternakan,1.344390632,0,0,0,0.176355581,0,0,0,0.34455537,0.103172979,0,0,0.001345552,0.718961149,0,0,0
2028,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,6,Kehutanan dan Penebangan Kayu,133.351992,0,0,0,37.79687589,0,0,0,94.82374123,0.538365026,0,0,0.007021199,0.185988624,0,0,0
2028,7,Perikanan,0.32958795,0,0,0,0.145117208,0,0,0,0.145117208,0.028968136,0,0,0.000377794,0.010007604,0,0,0
2028,8,"Pertambangan Minyak, Gas dan Panas Bumi",0.028280498,2.64264E-05,1.22979E-05,2.52295E-06,0,0,0,5.48243E-05,2.12749E-05,0.020730896,0,0,0.000270366,0.007161889,0,0,0
2028,9,Pertambangan Bijih Logam,0.002333034,2.18008E-06,1.01453E-06,2.08134E-07,0,0,0,4.52279E-06,1.7551E-06,0.00171022,0,0,2.23042E-05,0.000590829,0,0,0
2028,10,Pertambangan dan Penggalian Lainnya,224.691925,0,224.686532,0,0,0,0,0,0,0.003970431,0,0,5.17812E-05,0.001371662,0,0,0
2028,11,Industri Batubara dan Pengilangan Migas,3.901875371,0.003646068,0.001696749,0.000348093,0,0,0,0.007564133,0.002935311,2.860252741,0,0,0.037302576,0.9881297,0,0,0
2028,12,Industri Makanan dan Minuman,0.6872254,0.000642171,0.000298843,6.13085E-05,0,0,0,0.001332248,0.000516987,0.503767585,0,0,0.006569989,0.174036268,0,0,0
2028,13,Pengolahan Tembakau,0.003326569,3.10848E-06,1.44657E-06,2.96769E-07,0,0,0,6.44885E-06,2.50252E-06,0.002438527,0,0,3.18025E-05,0.000842436,0,0,0
2028,14,Industri Tekstil dan Pakaian Jadi,0.189081632,0.000176685,8.22231E-05,1.68683E-05,0,0,0,0.000366552,0.000142243,0.138605467,0,0,0.001807652,0.047883943,0,0,0
2028,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",0.017650243,1.64931E-05,7.67529E-06,1.57461E-06,0,0,0,3.42166E-05,1.3278E-05,0.012938434,0,0,0.000168739,0.004469832,0,0,0
2028,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",0.063196302,5.90531E-05,2.74812E-05,5.63784E-06,0,0,0,0.000122512,4.75415E-05,0.046325774,0,0,0.000604167,0.016004136,0,0,0
2028,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",0.137765319,0.000128733,5.99079E-05,1.22903E-05,0,0,0,0.00026707,0.000103638,0.100988267,0,0,0.001317059,0.034888352,0,0,0
2028,18,"Industri Kimia, Farmasi dan Obat Tradisional",1.609163767,0.001503667,0.000699753,0.000143556,0,0,0,0.003119508,0.001210545,1.179590489,0,0,0.015383873,0.407512378,0,0,0
2028,19,"Industri Karet, Barang dari Karet dan Plastik",0.451528278,0.000421926,0.000196349,4.02816E-05,0,0,0,0.000875328,0.000339677,0.330990837,0,0,0.004316685,0.114347194,0,0,0
2028,20,Industri Barang Galian bukan Logam,0.036474269,3.4083E-05,1.5861E-05,3.25393E-06,0,0,0,7.07086E-05,2.74389E-05,0.026737304,0,0,0.0003487,0.009236919,0,0,0
2028,21,Industri Logam Dasar,0.018515699,1.73018E-05,8.05164E-06,1.65182E-06,0,0,0,3.58943E-05,1.3929E-05,0.013572853,0,0,0.000177013,0.004689005,0,0,0
2028,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",1.05456398,0.000985427,0.000458582,9.40794E-05,0,0,0,0.002044366,0.00079333,0.77304352,0,0,0.010081807,0.267062856,0,0,0
2028,23,Industri Mesin dan Perlengkapan YTDL,0.709278729,0.000662778,0.000308433,6.32759E-05,0,0,0,0.001375,0.000533578,0.519933681,0,0,0.006780822,0.179621159,0,0,0
2028,24,Industri Alat Angkutan,0.764768114,0.00071463,0.000332563,6.82262E-05,0,0,0,0.001482571,0.000575321,0.560609934,0,0,0.00731131,0.193673558,0,0,0
2028,25,Industri Furnitur,0.010320128,9.64354E-06,4.48776E-06,9.20675E-07,0,0,0,2.00065E-05,7.76365E-06,0.007565125,0,0,9.86621E-05,0.002613519,0,0,0
2028,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",0.250214311,0.00023381,0.000108807,2.2322E-05,0,0,0,0.000485063,0.000188232,0.18341851,0,0,0.00239209,0.063365476,0,0,0
2028,27,Ketenagalistrikan,4.47804E-05,0,0,3.34725E-07,4.37908E-05,0,0,0,6.54897E-07,0,0,0,0,0,0,0,0
2028,28,Pengadaan Gas dan Produksi Es,0.07612445,0.049177265,0,0.012923628,0.012999625,0,0,0,0,0.000753717,0,0,9.82975E-06,0.000260386,0,0,0
2028,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",21.42685938,0.020023638,0.009318283,0.001911671,0.30099898,0,0,0.041541047,0.016120274,15.48529557,0,0,0.201954677,5.34969523,0,0,0
2028,30,Konstruksi,0.101062646,9.4437E-05,4.39476E-05,9.01596E-06,0,0,0,0.000195919,7.60276E-05,0.074083533,0,0,0.000966176,0.025593591,0,0,0
2028,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",1.351282022,0.001262692,0.000587611,0.00012055,0,0,0,0.002619581,0.001016545,0.990551399,0,0,0.01291848,0.342205163,0,0,0
2028,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",0.895636327,0.000836918,0.000389472,7.99012E-05,0,0,0,0.001736271,0.000673771,0.656542307,0,0,0.008562432,0.226815254,0,0,0
2028,33,Angkutan Rel,1.52694343,0.007596733,0,0,0,0,0,0,0,0,0,0,1.063542688,0.455804009,0,0,0
2028,34,Angkutan Darat,0.599451799,0.002982347,0,0,0,0,0,0,0,0,0,0,0.417528616,0.178940836,0,0,0
2028,35,Angkutan Laut,1.009354272,5.04675E-06,0,0,0,0,0,0,0,0,0,0,0.706544458,0.302804768,0,0,0
2028,36,Angkutan Sungai Danau dan Penyeberangan,0.000592195,5.53371E-07,2.57519E-07,5.28307E-08,0,0,0,1.14802E-06,4.45498E-07,0.000434106,0,0,5.66149E-06,0.00014997,0,0,0
2028,37,Angkutan Udara,0.921925167,0.001275727,0,0,0,0,0,0,0,0,0,0.46032472,0.322120993,0.138203727,0,0,0
2028,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",0.037170204,3.47333E-05,1.61636E-05,3.31601E-06,0,0,0,7.20578E-05,2.79625E-05,0.027247456,0,0,0.000355353,0.009413161,0,0,0
2028,39,Penyediaan Akomodasi,0.045503084,0,0,0,0,0,0,0,0,0,0,0,0.031852159,0.013650925,0,0,0
2028,40,Penyediaan Makan Minum,14.2971494,0.000335458,0,0,5.78375E-05,0,0,0.000133026,0.00013881,0,0,0,10.007539,4.28894529,0,0,0
2028,41,Informasi dan Komunikasi,0.010531169,9.84074E-06,4.57953E-06,9.39503E-07,0,0,0,2.04156E-05,7.92241E-06,0.007719827,0,0,0.00010068,0.002666964,0,0,0
2028,42,Jasa Perantara Keuangan,0.410070961,0.000383187,0.000178321,3.65831E-05,0,0,0,0.000794959,0.000308489,0.300600731,0,0,0.003920346,0.103848344,0,0,0
2028,43,Asuransi dan Dana Pensiun,0.015254738,1.42546E-05,6.6336E-06,1.3609E-06,0,0,0,2.95727E-05,1.14759E-05,0.011182419,0,0,0.000145838,0.003863183,0,0,0
2028,44,Jasa Keuangan Lainnya,0.046602433,4.35472E-05,2.02653E-05,4.15748E-06,0,0,0,9.0343E-05,3.50582E-05,0.034161711,0,0,0.000445527,0.011801825,0,0,0
2028,45,Jasa Penunjang Keuangan,0.012166899,1.13692E-05,5.29083E-06,1.08543E-06,0,0,0,2.35866E-05,9.15294E-06,0.008918892,0,0,0.000116318,0.003081204,0,0,0
2028,46,Real Estate,0.00410411,3.83504E-06,1.78469E-06,3.66134E-07,0,0,0,7.95618E-06,3.08745E-06,0.0030085,0,0,3.9236E-05,0.001039345,0,0,0
2028,47,Jasa Perusahaan,0.077890785,7.27843E-05,3.38712E-05,6.94876E-06,0,0,0,0.000150998,5.85958E-05,0.057097501,0,0,0.000744649,0.019725437,0,0,0
2028,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",0.050131472,4.68448E-05,2.17999E-05,4.47231E-06,0,0,0,9.71843E-05,3.7713E-05,0.036748657,0,0,0.000479265,0.012695535,0,0,0
2028,49,Jasa Pendidikan,0.001507636,1.4088E-06,6.55603E-07,1.34499E-07,0,0,0,2.92269E-06,1.13417E-06,0.001105166,0,0,1.44133E-05,0.000381801,0,0,0
2028,50,Jasa Kesehatan dan Kegiatan Sosial,0.003115172,2.91094E-06,1.35465E-06,2.7791E-07,0,0,0,6.03904E-06,2.34349E-06,0.002283563,0,0,2.97816E-05,0.000788901,0,0,0
2028,51,Jasa lainnya,0.005891761,5.5055E-06,2.56206E-06,5.25614E-07,0,0,0,1.14217E-05,4.43227E-06,0.00431893,0,0,5.63262E-05,0.001492058,0,0,0
2028,52,Lainnya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,1,Tanaman Pangan,995.4906557,0,0,305.0930689,7.992495807,0,0,305.0930689,377.0124441,0.220519436,0,0,0.00287595,0.07618271,0,0,0
2029,2,Tanaman Hortikultura,1620.055626,0,0,0,485.9846259,0,0,0,1133.964127,0.078668847,0,0,0.001025976,0.027177677,0,0,0
2029,3,Perkebunan,4733.498449,0,0,0,740.5367983,0,0,0,1505.502322,51.88836345,0,0,954.5656148,1481.005351,0,0,0
2029,4,Peternakan,4.082818605,0,0,0,0.535579341,0,0,0,1.046390121,0.31332899,0,0,0.004086345,2.183433808,0,0,0
2029,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,6,Kehutanan dan Penebangan Kayu,147.2674546,0,0,0,41.74103154,0,0,0,104.7187282,0.594544153,0,0,0.00775387,0.205396791,0,0,0
2029,7,Perikanan,1.854670136,0,0,0,0.8166092,0,0,0,0.8166092,0.163010624,0,0,0.002125937,0.056315177,0,0,0
2029,8,"Pertambangan Minyak, Gas dan Panas Bumi",0.453294166,0.000423576,0.000197117,4.04391E-05,0,0,0,0.000878751,0.000341005,0.332285314,0,0,0.004333567,0.114794397,0,0,0
2029,9,Pertambangan Bijih Logam,0.044293216,4.13893E-05,1.92611E-05,3.95147E-06,0,0,0,8.58664E-05,3.3321E-05,0.032468949,0,0,0.00042345,0.011217027,0,0,0
2029,10,Pertambangan dan Penggalian Lainnya,4385.783766,0,4385.678486,0,0,0,0,0,0,0.077499225,0,0,0.001010722,0.026773608,0,0,0
2029,11,Industri Batubara dan Pengilangan Migas,58.94800057,0.05508336,0.025633819,0.005258847,0,0,0,0.114275958,0.044345529,43.21157499,0,0,0.563552669,14.9282754,0,0,0
2029,12,Industri Makanan dan Minuman,2.673124285,0.002497874,0.001162421,0.000238474,0,0,0,0.00518209,0.002010944,1.95952211,0,0,0.025555512,0.67695486,0,0,0
2029,13,Pengolahan Tembakau,0.052981437,4.9508E-05,2.30392E-05,4.72656E-06,0,0,0,0.000102709,3.9857E-05,0.038837811,0,0,0.000506511,0.013417274,0,0,0
2029,14,Industri Tekstil dan Pakaian Jadi,2.793579467,0.002610432,0.001214801,0.00024922,0,0,0,0.005415603,0.00210156,2.047821257,0,0,0.026707083,0.707459511,0,0,0
2029,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",0.353056844,0.00032991,0.000153528,3.14968E-05,0,0,0,0.000684432,0.000265598,0.258806781,0,0,0.003375282,0.089409814,0,0,0
2029,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",0.321306967,0.000300242,0.000139722,2.86643E-05,0,0,0,0.000622882,0.000241713,0.235532672,0,0,0.003071748,0.081369323,0,0,0
2029,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",2.8949899,0.002705194,0.0012589,0.000258267,0,0,0,0.005612196,0.002177849,2.122159733,0,0,0.027676584,0.733141177,0,0,0
2029,18,"Industri Kimia, Farmasi dan Obat Tradisional",28.93228237,0.027035477,0.012581341,0.002581096,0,0,0,0.05608781,0.02176524,21.20868354,0,0,0.276597422,7.326950446,0,0,0
2029,19,"Industri Karet, Barang dari Karet dan Plastik",4.322801696,0.004039398,0.001879791,0.000385644,0,0,0,0.008380137,0.003251967,3.168810949,0,0,0.041326702,1.094727108,0,0,0
2029,20,Industri Barang Galian bukan Logam,1.048871822,0.000980108,0.000456107,9.35716E-05,0,0,0,0.002033332,0.000789048,0.768870919,0,0,0.010027389,0.265621349,0,0,0
2029,21,Industri Logam Dasar,0.297206831,0.000277722,0.000129242,2.65143E-05,0,0,0,0.000576162,0.000223583,0.217866172,0,0,0.002841347,0.075266088,0,0,0
2029,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",16.83656614,0.015732758,0.007321461,0.001502017,0,0,0,0.032639185,0.012665848,12.34197146,0,0,0.160960367,4.263773048,0,0,0
2029,23,Industri Mesin dan Perlengkapan YTDL,17.76002297,0.016595673,0.007723031,0.0015844,0,0,0,0.034429389,0.013360548,13.01890746,0,0,0.169788767,4.497633701,0,0,0
2029,24,Industri Alat Angkutan,42.14061871,0.039377873,0.018325049,0.003759433,0,0,0,0.081693349,0.031701636,30.89099695,0,0,0.402871309,10.67189312,0,0,0
2029,25,Industri Furnitur,0.230125086,0.000215038,0.000100071,2.05298E-05,0,0,0,0.000446118,0.000173119,0.168692191,0,0,0.002200034,0.058277984,0,0,0
2029,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",2.276741961,0.002127478,0.000990052,0.000203112,0,0,0,0.004413667,0.001712752,1.668955775,0,0,0.021766031,0.576573093,0,0,0
2029,27,Ketenagalistrikan,0.000257617,0,0,1.92564E-06,0.000251924,0,0,0,3.76756E-06,0,0,0,0,0,0,0,0
2029,28,Pengadaan Gas dan Produksi Es,3.573076413,2.308248208,0,0.606600236,0.610167338,0,0,0,0,0.035377431,0,0,0.000461382,0.012221819,0,0,0
2029,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",808.225871,0.755296062,0.351487688,0.072108638,11.35374804,0,0,1.566937479,0.608060285,584.1087712,0,0,7.617775036,201.7916866,0,0,0
2029,30,Konstruksi,3.743372281,0.003497956,0.001627823,0.000333952,0,0,0,0.007256861,0.002816072,2.744062742,0,0,0.03578726,0.947989614,0,0,0
2029,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",9.105183095,0.008508246,0.003959432,0.000812288,0,0,0,0.01765121,0.006849667,6.674514798,0,0,0.087047062,2.305840393,0,0,0
2029,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",11.66912575,0.010904096,0.005074375,0.001041022,0,0,0,0.022621641,0.008778475,8.554001788,0,0,0.111558779,2.955145571,0,0,0
2029,33,Angkutan Rel,23.30252741,0.115932972,0,0,0,0,0,0,0,0,0,0,16.23061611,6.955978332,0,0,0
2029,34,Angkutan Darat,1072.664649,5.336640046,0,0,0,0,0,0,0,0,0,0,747.1296064,320.1984027,0,0,0
2029,35,Angkutan Laut,15.53250848,7.76622E-05,0,0,0,0,0,0,0,0,0,0,10.87270157,4.659729245,0,0,0
2029,36,Angkutan Sungai Danau dan Penyeberangan,0.001096519,1.02463E-06,4.76827E-07,9.78223E-08,0,0,0,2.1257E-06,8.24892E-07,0.000803799,0,0,1.04829E-05,0.000277688,0,0,0
2029,37,Angkutan Udara,10.68911755,0.014791214,0,0,0,0,0,0,0,0,0,5.337163168,3.734781616,1.602381552,0,0,0
2029,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",0.47170011,0.000440775,0.000205121,4.20811E-05,0,0,0,0.000914433,0.000354852,0.345777711,0,0,0.004509531,0.119455606,0,0,0
2029,39,Penyediaan Akomodasi,3.373222665,0,0,0,0,0,0,0,0,0,0,0,2.361255866,1.0119668,0,0,0
2029,40,Penyediaan Makan Minum,929.0644544,0.021798875,0,0,0.003758427,0,0,0.008644381,0.009020224,0,0,0,650.3148629,278.7063698,0,0,0
2029,41,Informasi dan Komunikasi,0.521608551,0.000487412,0.000226824,4.65335E-05,0,0,0,0.001011185,0.000392397,0.382362876,0,0,0.004986664,0.13209466,0,0,0
2029,42,Jasa Perantara Keuangan,1.008278795,0.000942176,0.000438455,8.99502E-05,0,0,0,0.001954638,0.00075851,0.739114378,0,0,0.009639313,0.255341375,0,0,0
2029,43,Asuransi dan Dana Pensiun,0.117151651,0.000109471,5.0944E-05,1.04513E-05,0,0,0,0.000227109,8.81311E-05,0.085877507,0,0,0.001119989,0.029668048,0,0,0
2029,44,Jasa Keuangan Lainnya,0.346426844,0.000323715,0.000150645,3.09053E-05,0,0,0,0.000671579,0.000260611,0.253946688,0,0,0.003311898,0.087730801,0,0,0
2029,45,Jasa Penunjang Keuangan,0.100236742,9.36652E-05,4.35884E-05,8.94228E-06,0,0,0,0.000194318,7.54063E-05,0.073478107,0,0,0.00095828,0.025384435,0,0,0
2029,46,Real Estate,0.101876166,9.51971E-05,4.43013E-05,9.08854E-06,0,0,0,0.000197496,7.66396E-05,0.07467988,0,0,0.000973953,0.025799611,0,0,0
2029,47,Jasa Perusahaan,1.76178629,0.001646283,0.000766121,0.000157172,0,0,0,0.00341538,0.00132536,1.291469764,0,0,0.016842969,0.44616324,0,0,0
2029,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",0.783813971,0.000732427,0.000340845,6.99253E-05,0,0,0,0.001519493,0.000589649,0.574571416,0,0,0.007493392,0.198496823,0,0,0
