"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID","Category","ScenarioName"
"5584",2028,40221595.0282581,479224104.047202,427060213.070217,4438877818.35618,0.0941824918296589,2.14001323838018,"combination2.242","Q3","combination2.242"
"5585",2029,43072712.9313108,522296816.978513,462788833.457719,4901666651.81391,0.093072066172154,2.23308694878131,"combination2.242","Q3","combination2.242"
"5586",2030,46129435.1343814,568426252.112894,501799648.114269,5403466299.92817,0.0919279941859921,2.32501638860012,"combination2.242","Q3","combination2.242"
"5587",2010,13086831.4002677,13086831.4002677,112179551.610926,112179551.610926,0.116659687191985,0.116676123423438,"combination2.243","Q3","combination2.243"
"5588",2011,14671170.5477671,27758001.9480348,120120117.201853,232299668.812779,0.122137497777439,0.238828490354817,"combination2.243","Q3","combination2.243"
"5589",2012,17022117.7766054,44780119.7246402,128712410.174727,361012078.987507,0.132249234968857,0.371092912822097,"combination2.243","Q3","combination2.243"
"5590",2013,18176679.6066223,62956799.3312625,138032759.233161,499044838.220667,0.131683809753587,0.502790849987591,"combination2.243","Q3","combination2.243"
"5591",2014,19087401.7808345,82044201.1120971,148131431.248127,647176269.468795,0.128854501843449,0.631657824312716,"combination2.243","Q3","combination2.243"
"5592",2015,20031027.7756739,102075228.887771,159078704.319053,806254973.787848,0.125918977410698,0.757587566857947,"combination2.243","Q3","combination2.243"
"5593",2016,20992333.3183221,123067562.206093,170952960.860089,977207934.647936,0.122795962191627,0.880392686822383,"combination2.243","Q3","combination2.243"
"5594",2017,22046432.8398711,145113995.045964,183840994.314921,1161048928.96286,0.119921201046734,1.00032190043473,"combination2.243","Q3","combination2.243"
"5595",2018,23029130.0577793,168143125.103743,197833792.209196,1358882721.17205,0.116406453117108,1.11673499324516,"combination2.243","Q3","combination2.243"
"5596",2019,24238702.1956439,192381827.299387,213039341.96395,1571922063.136,0.113775709088256,1.23051680424254,"combination2.243","Q3","combination2.243"
"5597",2020,25310943.7311723,217692771.03056,229562698.317187,1801484761.45319,0.110257214768404,1.34077902453648,"combination2.243","Q3","combination2.243"
"5598",2021,26537842.2159276,244230613.246487,247530820.263066,2049015581.71625,0.107210254414882,1.44799340067643,"combination2.243","Q3","combination2.243"
"5599",2022,27946322.1108742,272176935.357361,267079344.033039,2316094925.74929,0.104636778302919,1.55263359196185,"combination2.243","Q3","combination2.243"
"5600",2023,29622688.8210445,301799624.178406,288357618.354885,2604452544.10418,0.102728996688367,1.65536549224939,"combination2.243","Q3","combination2.243"
"5601",2024,31217459.212737,333017083.391143,311526592.200328,2915979136.30451,0.100208007901498,1.75557572027987,"combination2.243","Q3","combination2.243"
"5602",2025,33114975.3537866,366132058.74493,336774826.616127,3252753962.92063,0.0983297228196117,1.85390739494918,"combination2.243","Q3","combination2.243"
"5603",2026,35313929.7298704,401445988.4748,364290900.890124,3617044863.81076,0.0969388190689991,1.95084785180045,"combination2.243","Q3","combination2.243"
"5604",2027,37682711.0817495,439128699.556549,394295873.755588,4011340737.56634,0.0955696308024462,2.04641883592217,"combination2.243","Q3","combination2.243"
"5605",2028,40240306.2892415,479369005.845791,427032305.23268,4438373042.79903,0.0942324639053138,2.14065247724137,"combination2.243","Q3","combination2.243"
"5606",2029,43092573.3980287,522461579.24382,462760925.620183,4901133968.41921,0.0931205964295213,2.23377411357498,"combination2.243","Q3","combination2.243"
"5607",2030,46150445.7422976,568612024.986117,501771740.276733,5402905708.69594,0.0919749799318014,2.32575000684392,"combination2.243","Q3","combination2.243"
"5608",2010,13109283.3787406,13109283.3787406,112206771.067037,112206771.067037,0.116831482218739,0.116854158906135,"combination2.244","Q3","combination2.244"
"5609",2011,14671692.4351668,27780975.8139074,120147336.657964,232354107.725,0.122114171177463,0.238989481845719,"combination2.244","Q3","combination2.244"
"5610",2012,17021520.1158736,44802495.929781,128739629.630837,361093737.355839,0.132216631076872,0.371229406347491,"combination2.244","Q3","combination2.244"
"5611",2013,18174959.4779276,62977455.4077087,138059978.689272,499153716.04511,0.131645388116664,0.502896470087518,"combination2.244","Q3","combination2.244"
"5612",2014,19084556.4795812,82062011.8872899,148158650.704238,647312366.749348,0.128811624490822,0.631727179526748,"combination2.244","Q3","combination2.244"
"5613",2015,20027054.7906446,102089066.677934,159105923.775164,806418290.524512,0.125872464804927,0.75761616051245,"combination2.244","Q3","combination2.244"
"5614",2016,20987230.320402,123076296.998336,170980180.3162,977398470.840711,0.122746567944832,0.880376833108831,"combination2.244","Q3","combination2.244"
"5615",2017,22040197.6619269,145116494.660263,183868213.771032,1161266684.61174,0.119869537044468,1.00025864561736,"combination2.244","Q3","combination2.244"
"5616",2018,23021760.680357,168138255.34062,197861011.665306,1359127696.27705,0.116353194025408,1.11662204191682,"combination2.244","Q3","combination2.244"
"5617",2019,24230196.7405835,192368452.081204,213066561.42006,1572194257.69711,0.11372125489374,1.23035245052883,"combination2.244","Q3","combination2.244"
"5618",2020,25301300.4415168,217669752.522721,229589917.773297,1801784175.47041,0.110202140786077,1.34056208802559,"combination2.244","Q3","combination2.244"
"5619",2021,26527059.4531773,244196811.975898,247558039.719176,2049342215.18958,0.107154909948669,1.44772316699536,"combination2.244","Q3","combination2.244"
"5620",2022,27934398.3434897,272131210.319388,267106563.489149,2316448778.67873,0.104581474818849,1.55230975777954,"combination2.244","Q3","combination2.244"
"5621",2023,29609622.6189932,301740832.938381,288384837.810996,2604833616.48973,0.102673992307456,1.65498811454877,"combination2.244","Q3","combination2.244"
"5622",2024,31203249.2353792,332944082.17376,311553811.656438,2916387428.14617,0.100153643023916,1.75514516968468,"combination2.244","Q3","combination2.244"
"5623",2025,33099620.3421367,366043702.515897,336802046.072238,3253189474.2184,0.0982761854571318,1.85342431293104,"combination2.244","Q3","combination2.244"
"5624",2026,35297428.5039235,401341131.01982,364318120.346235,3617507594.56464,0.0968862829836135,1.95031311158415,"combination2.244","Q3","combination2.244"
"5625",2027,37665062.5368862,439006193.556706,394323093.211699,4011830687.77633,0.0955182772332968,2.04583350688502,"combination2.244","Q3","combination2.244"
"5626",2028,40221509.3760927,479227702.932799,427059524.688791,4438890212.46513,0.0941824430807465,2.14001779256795,"combination2.244","Q3","combination2.244"
"5627",2029,43072627.1442924,522300330.077091,462788145.076293,4901678357.54143,0.0930720192436901,2.23309144107542,"combination2.244","Q3","combination2.244"
"5628",2030,46129349.2201419,568429679.297233,501798959.732843,5403477317.27426,0.091927949082838,2.32502082260931,"combination2.244","Q3","combination2.244"
"5629",2010,13111820.1771101,13111820.1771101,112204169.086438,112204169.086438,0.116856800276372,0.116878909050329,"combination2.245","Q3","combination2.245"
"5630",2011,14671392.1275637,27783212.3046739,120144734.677365,232348903.763803,0.122114316261649,0.239013775807529,"combination2.245","Q3","combination2.245"
"5631",2012,17021217.6721004,44804429.9767743,128737027.650239,361085931.414043,0.132216954071246,0.371253247923468,"combination2.245","Q3","combination2.245"
"5632",2013,18174655.0489621,62979085.0257363,138057376.708673,499143308.122716,0.131645664159721,0.50291986555716,"combination2.245","Q3","combination2.245"
"5633",2014,19084250.2040761,82063335.2298125,148156048.723639,647299356.846355,0.128811819486862,0.631750137233701,"combination2.245","Q3","combination2.245"
"5634",2015,20026746.7960502,102090082.025863,159103321.794565,806402678.640921,0.125872587512087,0.757638690498677,"combination2.245","Q3","combination2.245"
"5635",2016,20986920.7239768,123077002.749839,170977578.335601,977380256.976521,0.122746625190719,0.880398946795039,"combination2.245","Q3","combination2.245"
"5636",2017,22039886.5716581,145116889.321498,183865611.790433,1161245868.76695,0.119869541438661,1.00028035552396,"combination2.245","Q3","combination2.245"
"5637",2018,23021448.1957839,168138337.517281,197858409.684708,1359104278.45166,0.116353144819415,1.11664336142036,"combination2.245","Q3","combination2.245"
"5638",2019,24229882.953556,192368220.470837,213063959.439462,1572168237.89112,0.113721170944636,1.23037339364979,"combination2.245","Q3","combination2.245"
"5639",2020,25300985.4368705,217669205.907708,229587315.792699,1801755553.68382,0.110202017692108,1.34058266924362,"combination2.245","Q3","combination2.245"
"5640",2021,26526743.3093427,244195949.217051,247555437.738578,2049310991.4224,0.107154759158857,1.44774340108881,"combination2.245","Q3","combination2.245"
"5641",2022,27934081.133058,272130030.350109,267103961.508551,2316414952.93095,0.104581306002696,1.55232965968657,"combination2.245","Q3","combination2.245"
"5642",2023,29609304.4092152,301739334.759324,288382235.830397,2604797188.76135,0.102673815271441,1.65500769924742,"combination2.245","Q3","combination2.245"
"5643",2024,31202930.0886221,332942264.847946,311551209.67584,2916348398.43719,0.100153455096797,1.75516445208992,"combination2.245","Q3","combination2.245"
"5644",2025,33099300.3163055,366041565.164251,336799444.091639,3253147842.52882,0.0982759945034219,1.85344330780678,"combination2.245","Q3","combination2.245"
"5645",2026,35297107.6528259,401338672.817077,364315518.365636,3617463360.89447,0.0968860942601979,1.95033183346868,"combination2.245","Q3","combination2.245"
"5646",2027,37664740.9105812,439003413.727658,394320491.231101,4011783852.12556,0.0955180918774695,2.04585197002824,"combination2.245","Q3","combination2.245"
"5647",2028,40221187.0211994,479224600.748858,427056922.708192,4438840774.83376,0.0941822620884723,2.14003601087929,"combination2.245","Q3","combination2.245"
"5648",2029,43072304.1042727,522296904.853131,462785543.095695,4901626317.92946,0.0930718445009122,2.23310942808107,"combination2.245","Q3","combination2.245"
"5649",2030,46129025.5355487,568425930.388679,501796357.752245,5403422675.68169,0.0919277807080542,2.32503859141789,"combination2.245","Q3","combination2.245"
"5650",2010,13113070.3666435,13113070.3666435,112203835.660697,112203835.660697,0.116868289657203,0.116890332545492,"combination2.246","Q3","combination2.246"
"5651",2011,14671414.04845,27784484.4150936,120144401.251624,232348236.912321,0.122114837608812,0.239025643958392,"combination2.246","Q3","combination2.246"
"5652",2012,17021239.5321175,44805723.9472111,128736694.224498,361084931.136819,0.132217466314888,0.371265529218808,"combination2.246","Q3","combination2.246"
"5653",2013,18174676.850168,62980400.7973791,138057043.282932,499141974.419751,0.131646140015624,0.502932530398803,"combination2.246","Q3","combination2.246"
"5654",2014,19084271.9482395,82064672.7456186,148155715.297898,647297689.717649,0.128812256144602,0.631763157849948,"combination2.246","Q3","combination2.246"
"5655",2015,20026768.4846846,102091441.230303,159102988.368824,806400678.086472,0.125872987616421,0.757652040859236,"combination2.246","Q3","combination2.246"
"5656",2016,20986942.3583663,123078383.588669,170977244.90986,977377922.996332,0.122746991094813,0.880412602527569,"combination2.246","Q3","combination2.246"
"5657",2017,22039908.1528858,145118291.741555,183865278.364692,1161243201.36102,0.119869876188207,1.00029429383241,"combination2.246","Q3","combination2.246"
"5658",2018,23021469.7247554,168139761.466311,197858076.258966,1359101277.61999,0.11635344970515,1.11665756100524,"combination2.246","Q3","combination2.246"
"5659",2019,24235029.9139035,192374791.380214,213060002.23481,1572161279.8548,0.113747440437903,1.23041342636766,"combination2.246","Q3","combination2.246"
"5660",2020,25300628.3534602,217675419.733674,229583358.588047,1801744638.44285,0.110202361830843,1.34062268308691,"combination2.246","Q3","combination2.246"
"5661",2021,26526384.7629428,244201804.496617,247551480.533925,2049296118.97677,0.107155023697414,1.44778338103132,"combination2.246","Q3","combination2.246"
"5662",2022,27933721.2113776,272135525.707995,267100004.303899,2316396123.28067,0.104581507904415,1.55236959320459,"combination2.246","Q3","combination2.246"
"5663",2023,29608943.1932948,301744468.901289,288378278.625745,2604774401.90642,0.102673971612547,1.65504757604223,"combination2.246","Q3","combination2.246"
"5664",2024,31202567.6534166,332947036.554706,311547252.471188,2916321654.37761,0.10015356388451,1.75520426383532,"combination2.246","Q3","combination2.246"
"5665",2025,33098936.7312138,366045973.28592,336795486.886987,3253117141.26459,0.0982760696621813,1.85348304791954,"combination2.246","Q3","combination2.246"
"5666",2026,35296742.982166,401342716.268086,364311561.160984,3617428702.42558,0.0968861456652177,1.95037149689997,"combination2.246","Q3","combination2.246"
"5667",2027,37664375.2140292,439007091.482115,394316534.026448,4011745236.45202,0.0955181230404681,2.04589155307434,"combination2.246","Q3","combination2.246"
"5668",2028,40220820.3541768,479227911.836292,427052965.50354,4438798201.95556,0.0941822762119266,2.14007551101005,"combination2.246","Q3","combination2.246"
"5669",2029,43071936.5183003,522299848.354592,462781585.891042,4901579787.84661,0.0930718460531859,2.23314884378467,"combination2.246","Q3","combination2.246"
"5670",2030,46128657.0785864,568428505.433179,501792400.547593,5403372188.39419,0.091927771381646,2.32507792206069,"combination2.246","Q3","combination2.246"
"5671",2010,13072993.8158805,13072993.8158805,112194567.248937,112194567.248937,0.116520738360479,0.116540434769572,"combination2.247","Q3","combination2.247"
"5672",2011,14672348.8067938,27745342.6226743,120135132.839864,232329700.0888,0.122132039645318,0.238690815737139,"combination2.247","Q3","combination2.247"
"5673",2012,17022094.1555464,44767436.7782207,128727425.812737,361057125.901538,0.132233625026487,0.370944103861262,"combination2.247","Q3","combination2.247"
"5674",2013,18175454.8095459,62942891.5877666,138047774.871172,499104900.77271,0.131660614062831,0.502623011926147,"combination2.247","Q3","combination2.247"
"5675",2014,19084976.5491097,82027868.1368763,148146446.886138,647251347.658847,0.128825071071587,0.63146420476868,"combination2.247","Q3","combination2.247"
"5676",2015,20027402.8765291,102055271.013405,159093719.957064,806345067.615911,0.125884308204837,0.757362451372877,"combination2.247","Q3","combination2.247"
"5677",2016,20987509.5432339,123042780.556639,170967976.4981,977313044.11401,0.122756962871741,0.88013130106534,"combination2.247","Q3","combination2.247"
"5678",2017,22040410.9934339,145083191.550073,183856009.952932,1161169054.06694,0.119878653948143,1.00002031878368,"combination2.247","Q3","combination2.247"
"5679",2018,23021910.9517575,168105102.501831,197848807.847206,1359017861.91415,0.116361130513037,1.11639005355801,"combination2.247","Q3","combination2.247"
"5680",2019,24230286.6503754,192335389.152206,213054357.60196,1572072219.51611,0.113728190885651,1.23012602862058,"combination2.247","Q3","combination2.247"
"5681",2020,25301332.5627318,217636721.714938,229577713.955197,1801649933.4713,0.11020813879029,1.3403405457686,"combination2.247","Q3","combination2.247"
"5682",2021,26527036.2401476,244163757.955086,247545835.901076,2049195769.37238,0.107160098830135,1.44750589420309,"combination2.247","Q3","combination2.247"
"5683",2022,27934322.1381824,272098080.093268,267094359.671049,2316290129.04343,0.104585967942513,1.5520962130648,"combination2.247","Q3","combination2.247"
"5684",2023,29609495.6569193,301707575.750187,288372633.992895,2604662763.03633,0.102677897160133,1.65477781824055,"combination2.247","Q3","combination2.247"
"5685",2024,31203073.6511207,332910649.401308,311541607.838338,2916204370.87467,0.100157002679759,1.75493769741232,"combination2.247","Q3","combination2.247"
"5686",2025,33099398.1745566,366010047.575865,336789842.254138,3252994213.1288,0.0982790869018555,1.85321928981803,"combination2.247","Q3","combination2.247"
"5687",2026,35297161.701008,401307209.276873,364305916.528135,3617300129.65694,0.0968887962001628,1.95011020699859,"combination2.247","Q3","combination2.247"
"5688",2027,37664752.9603186,438971962.237191,394310889.393599,4011611019.05053,0.0955204483909697,2.0456324296979,"combination2.247","Q3","combination2.247"
"5689",2028,40221158.8055507,479193121.042742,427047320.870691,4438658339.92122,0.0941843136342485,2.13981828687467,"combination2.247","Q3","combination2.247"
"5690",2029,43072237.2814707,522265358.324213,462775941.258193,4901434281.17942,0.0930736311925942,2.23289328233919,"combination2.247","Q3","combination2.247"
"5691",2030,46128921.692556,568394280.016768,501786755.914743,5403221037.09416,0.0919293328267786,2.32482381418893,"combination2.247","Q3","combination2.247"
"5692",2010,13177120.1890126,13177120.1890126,112206525.831869,112206525.831869,0.117436308550871,0.117459476333297,"combination2.248","Q3","combination2.248"
"5693",2011,14671874.8487757,27848995.0377883,120147091.422796,232353617.254664,0.122115938680076,0.239596511425343,"combination2.248","Q3","combination2.248"
"5694",2012,17021696.0623557,44870691.100144,128739384.395669,361093001.650335,0.132218249623138,0.371837982337532,"combination2.248","Q3","combination2.248"
"5695",2013,18175129.4454401,63045820.5455841,138059733.454104,499152735.104438,0.131646853073798,0.503506443774387,"combination2.248","Q3","combination2.248"
"5696",2014,19084720.9138252,82130541.4594093,148158405.46907,647311140.573508,0.128812947557062,0.632338417323246,"combination2.248","Q3","combination2.248"
"5697",2015,20027214.0988609,102157755.55827,159105678.539996,806416819.113504,0.125873660089552,0.758228542287736,"combination2.248","Q3","combination2.248"
"5698",2016,21055911.114967,123213666.673237,170979935.081032,977396754.194535,0.123148433206435,0.88139121482792,"combination2.248","Q3","combination2.248"
"5699",2017,22170547.6596108,145384214.332848,183867968.535864,1161264722.7304,0.120578629525057,1.00198237837705,"combination2.248","Q3","combination2.248"
"5700",2018,23207498.6212536,168591712.954102,197860766.430138,1359125489.16054,0.11729206876113,1.11928498034396,"combination2.248","Q3","combination2.248"
"5701",2019,24465612.3907651,193057325.344867,213066316.184892,1572191805.34543,0.114826279577362,1.23412080172249,"combination2.248","Q3","combination2.248"
"5702",2020,25581825.6474295,218639150.992296,229589672.538129,1801781477.88356,0.111424113134623,1.34555281645925,"combination2.248","Q3","combination2.248"
"5703",2021,26848126.0397988,245487277.032095,247557794.484008,2049339272.36757,0.108451951980583,1.454011339675,"combination2.248","Q3","combination2.248"
"5704",2022,28268735.5136058,273756012.545701,267106629.459513,2316445901.82707,0.105833148247976,1.5598499857639,"combination2.248","Q3","combination2.248"
"5705",2023,29999765.9099956,303755778.455696,288384903.781359,2604830805.60844,0.104026824971185,1.66388155490124,"combination2.248","Q3","combination2.248"
"5706",2024,31623085.4924449,335378863.948141,311553877.626802,2916384683.23524,0.101501177688197,1.76538647946977,"combination2.248","Q3","combination2.248"
"5707",2025,33545723.3647784,368924587.31292,336802112.042601,3253186795.27784,0.0996006918167285,1.86499044108287,"combination2.248","Q3","combination2.248"
"5708",2026,35767514.1870075,404692101.499927,364318186.316598,3617504981.59444,0.0981765817090586,1.96316981241451,"combination2.248","Q3","combination2.248"
"5709",2027,38133490.7516841,442825592.251611,394323470.387594,4011828451.98203,0.0967061146885359,2.05987828118792,"combination2.248","Q3","combination2.248"
"5710",2028,40709284.5246319,483534876.776243,427059901.864685,4438888353.84672,0.0953245302283863,2.15520486335731,"combination2.248","Q3","combination2.248"
"5711",2029,43557546.4705027,527092423.246746,462788522.252188,4901676876.09891,0.09411976394429,2.24932643384637,"combination2.248","Q3","combination2.248"
"5712",2030,46611412.7578357,573703836.004582,501799336.908738,5403476213.00764,0.0928885499231197,2.34221656615323,"combination2.248","Q3","combination2.248"
"5713",2010,13226825.9821234,13226825.9821234,112206165.496683,112206165.496683,0.117879671973234,0.117903152082302,"combination2.249","Q3","combination2.249"
"5714",2011,14671839.9938942,27898665.9760176,120146731.08761,232352896.584292,0.122116014818544,0.240040180077106,"combination2.249","Q3","combination2.249"
"5715",2012,17021662.8974151,44920328.8734327,128739024.060483,361091920.644776,0.132218362082799,0.372281656101175,"combination2.249","Q3","combination2.249"
"5716",2013,18175097.8277975,63095426.7012302,138059373.118918,499151293.763694,0.131646967657475,0.503950132149224,"combination2.249","Q3","combination2.249"
"5717",2014,19084690.7140487,82180117.4152789,148158045.133884,647309338.897577,0.128813057008161,0.632782127557492,"combination2.249","Q3","combination2.249"
"5718",2015,20027185.1994488,102207302.614728,159105318.20481,806414657.102387,0.125873763526048,0.758672279768049,"combination2.249","Q3","combination2.249"
"5719",2016,20987634.4592417,123194937.073969,170979753.697471,977394410.799857,0.122749237879807,0.881435545837951,"combination2.249","Q3","combination2.249"
"5720",2017,22040312.6169786,145235249.690948,183867787.152303,1161262197.95216,0.119870440376388,1.00131819513008,"combination2.249","Q3","combination2.249"
"5721",2018,23021873.1887144,168257122.879662,197860585.046578,1359122782.99874,0.11635401352571,1.11768235530517,"combination2.249","Q3","combination2.249"
"5722",2019,24230306.9645583,192487429.844221,213066134.801332,1572188917.80007,0.113721999918716,1.23141346127832,"combination2.249","Q3","combination2.249"
"5723",2020,25312526.7955079,217799956.639729,229589491.154569,1801778408.95464,0.110251243069599,1.34167217900628,"combination2.249","Q3","combination2.249"
"5724",2021,26548352.4548214,244348309.09455,247557613.100448,2049336022.05509,0.107241106917804,1.44891945059441,"combination2.249","Q3","combination2.249"
"5725",2022,27964602.0697137,272312911.164264,267106136.870421,2316442158.9255,0.104694719475053,1.55361929301384,"combination2.249","Q3","combination2.249"
"5726",2023,29647973.8269645,301960884.991228,288384411.192267,2604826570.11778,0.102807130608728,1.65643080167289,"combination2.249","Q3","combination2.249"
"5727",2024,31249080.0933592,333209965.084587,311553385.03771,2916379955.15549,0.100300884516395,1.75673511535355,"combination2.249","Q3","combination2.249"
"5728",2025,33151965.7402703,366361930.824858,336801619.453509,3253181574.60899,0.0984317290221534,1.85516982223519,"combination2.249","Q3","combination2.249"
"5729",2026,35354279.2099228,401716210.03478,364317693.727507,3617499268.33651,0.0970424435008808,1.95221480006981,"combination2.249","Q3","combination2.249"
"5730",2027,37726036.9566943,439442246.991475,394322666.592971,4011821934.92947,0.0956730113504636,2.0478899461896,"combination2.249","Q3","combination2.249"
"5731",2028,40286220.4044411,479728467.395916,427059098.070062,4438881032.99953,0.0943340642700272,2.14222586859197,"combination2.249","Q3","combination2.249"
"5732",2029,43100456.0383003,522828923.434216,462787851.522115,4901668884.52165,0.0931322114367141,2.23535971245328,"combination2.249","Q3","combination2.249"
"5733",2030,46160147.0266105,568989070.460827,501798799.243216,5403467683.76486,0.091989353295039,2.32735050411879,"combination2.249","Q3","combination2.249"
"5734",2010,14431729.1682658,14431729.1682658,112203242.113913,112203242.113913,0.128621320528458,0.128653162779994,"combination2.250","Q3","combination2.250"
"5735",2011,14539338.3434485,28971067.5117143,120144229.438295,232347471.552208,0.1210157026386,0.249688525026303,"combination2.250","Q3","combination2.250"
"5736",2012,16889171.9764229,45860239.4881371,128736944.144624,361084415.696833,0.13119133818688,0.380901785952558,"combination2.250","Q3","combination2.250"
"5737",2013,18042617.6350539,63902857.1231911,138057714.936513,499142130.633346,0.130688948772989,0.511611276771141,"combination2.250","Q3","combination2.250"
"5738",2014,18952221.2543086,82855078.3774997,148156808.684934,647298939.31828,0.127920015438587,0.639549483054963,"combination2.250","Q3","combination2.250"
"5739",2015,19894726.4825246,102749804.860024,159104503.489315,806403442.807595,0.125041881569749,0.764607191173535,"combination2.250","Q3","combination2.250"
"5740",2016,20854909.2091627,123604714.069187,170979181.763806,977382624.5714,0.121973382923145,0.886594158820752,"combination2.250","Q3","combination2.250"
"5741",2017,21907884.0089736,145512598.078161,183867636.952093,1161250261.52349,0.119150299487896,1.00575634460077,"combination2.250","Q3","combination2.250"
"5742",2018,23021816.5996682,168534414.677829,197860434.846367,1359110696.36986,0.116353815847741,1.12212028732602,"combination2.250","Q3","combination2.250"
"5743",2019,24230252.6843329,192764667.362162,213065984.601121,1572176680.97098,0.113721825328872,1.23585120176392,"combination2.250","Q3","combination2.250"
"5744",2020,25533909.5506628,218298576.912825,229589340.954358,1801766021.92534,0.111215570568404,1.34707456763835,"combination2.250","Q3","combination2.250"
"5745",2021,26946563.9133868,245245140.826211,247557462.900237,2049323484.82558,0.108849733705043,1.45593097204818,"combination2.250","Q3","combination2.250"
"5746",2022,28498193.2672711,273743334.093482,267105986.67021,2316429471.49578,0.106692454267066,1.56262913296877,"combination2.250","Q3","combination2.250"
"5747",2023,30148050.2348877,303891384.32837,288384682.725511,2604814154.2213,0.104541094034398,1.66717509939214,"combination2.250","Q3","combination2.250"
"5748",2024,31946924.1574535,335838308.485824,311553656.570954,2916367810.79226,0.102540681143243,1.7697197703226,"combination2.250","Q3","combination2.250"
"5749",2025,33885267.056218,369723575.542042,336801890.986754,3253169701.779,0.100608897880418,1.8703321623698,"combination2.250","Q3","combination2.250"
"5750",2026,36097932.3843566,405821507.926398,364317965.260751,3617487667.03976,0.0990835913307774,1.96941872457266,"combination2.250","Q3","combination2.250"
"5751",2027,38455392.8579208,444276900.784319,394322938.126215,4011810605.16597,0.0975225865394927,2.06694379969943,"combination2.250","Q3","combination2.250"
"5752",2028,41002467.2212279,485279368.005547,427059369.603307,4438869974.76928,0.0960111641135865,2.16295711843669,"combination2.250","Q3","combination2.250"
"5753",2029,43845753.1758261,529125121.181373,462787989.990809,4901657964.76009,0.0947426340443643,2.25770164413587,"combination2.250","Q3","combination2.250"
"5754",2030,46895181.1631367,576020302.34451,501798804.647359,5403456769.40744,0.0934541508047083,2.35115744792869,"combination2.250","Q3","combination2.250"
"5755",2010,13201674.9383979,13201674.9383979,112203540.869649,112203540.869649,0.117658273848369,0.117680921679509,"combination2.251","Q3","combination2.251"
"5756",2011,14656666.2011578,27858341.1395556,120144759.557045,232348300.426694,0.121991722778377,0.239693113237229,"combination2.251","Q3","combination2.251"
"5757",2012,17006263.8846909,44864605.0242465,128737705.626388,361086006.053082,0.132100100758709,0.371815867748537,"combination2.251","Q3","combination2.251"
"5758",2013,18159487.7588134,63024092.7830599,138058707.781291,499144713.834373,0.13153453375488,0.503371664180344,"combination2.251","Q3","combination2.251"
"5759",2014,19068883.0171994,82092975.8002592,148158032.892726,647302746.727099,0.128706372816155,0.632096917279059,"combination2.251","Q3","combination2.251"
"5760",2015,20034825.544019,102127801.344278,159105305.963652,806408052.69075,0.125921793887855,0.758035120249712,"combination2.251","Q3","combination2.251"
"5761",2016,21000694.831465,123128496.175743,170979562.504688,977387615.195438,0.122825760715637,0.880874908162949,"combination2.251","Q3","combination2.251"
"5762",2017,22057420.3019477,145185916.477691,183867595.95952,1161255211.15496,0.119963608524059,1.00085073425726,"combination2.251","Q3","combination2.251"
"5763",2018,23041198.4994923,168227114.977183,197860393.853794,1359115605.00875,0.116451797404781,1.11731269068707,"combination2.251","Q3","combination2.251"
"5764",2019,24250205.8532558,192477320.830439,213065943.608548,1572181548.6173,0.1138154950648,1.23113730515901,"combination2.251","Q3","combination2.251"
"5765",2020,25321881.1117688,217799201.942208,229589299.961785,1801770848.57909,0.110292078576761,1.34143685491752,"combination2.251","Q3","combination2.251"
"5766",2021,26548217.4400318,244347419.38224,247557421.907664,2049328270.48675,0.107240644354157,1.44868364923682,"combination2.251","Q3","combination2.251"
"5767",2022,27956032.9662961,272303452.348536,267105945.677637,2316434216.16438,0.10466271312446,1.55335146364744,"combination2.251","Q3","combination2.251"
"5768",2023,29631638.6927666,301935091.041302,288384219.999484,2604818436.16387,0.102750555119901,1.65610637088228,"combination2.251","Q3","combination2.251"
"5769",2024,31225546.0611237,333160637.102426,311553193.844926,2916371630.0088,0.100225408302718,1.7563351815112,"combination2.251","Q3","combination2.251"
"5770",2025,33172981.8863149,366333618.988741,336799468.971319,3253171098.98011,0.0984947570957714,1.85483284843728,"combination2.251","Q3","combination2.251"
"5771",2026,35303564.2531235,401637183.241864,364316196.341785,3617487295.32191,0.0969036364773727,1.95173894176663,"combination2.251","Q3","combination2.251"
"5772",2027,37688389.2514423,439325572.493307,394321169.207249,4011808464.52915,0.0955778999317022,2.04731891614262,"combination2.251","Q3","combination2.251"
"5773",2028,40245118.337006,479570690.830313,427057600.684341,4438866065.21349,0.0942381502460441,2.14155887096606,"combination2.251","Q3","combination2.251"
"5774",2029,43096417.8060098,522667108.636322,462786221.071843,4901652286.28534,0.0931238136394719,2.23468427990704,"combination2.251","Q3","combination2.251"
"5775",2030,46157188.2920795,568824296.928402,501797035.728394,5403449322.01372,0.0919837803048778,2.32666946362194,"combination2.251","Q3","combination2.251"
"5776",2010,13101931.2095467,13101931.2095467,112195821.514763,112195821.514763,0.116777354385009,0.116797510984781,"combination2.252","Q3","combination2.252"
"5777",2011,14673883.7027999,27775814.9123466,120146252.969158,232342074.483921,0.122133510951579,0.238951937512637,"combination2.252","Q3","combination2.252"
"5778",2012,17022380.3315332,44798195.2438798,128738545.942032,361080620.425953,0.132224425924448,0.371199338377474,"combination2.252","Q3","combination2.252"
