"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID"
"1256",2026,-657826.694564322,-3912835.31291067,61310.2537254691,1023445.82803631,-10.7294727160956,-0.016873654839435,"combination2.41"
"1257",2027,-647510.109198876,-4560345.42210955,49613.6328967214,1073059.46093273,-13.0510521280869,-0.0189869418007892,"combination2.41"
"1258",2028,-689820.790643539,-5250166.21275309,51086.1914423704,1124145.65237141,-13.5030772732729,-0.0211010810672344,"combination2.41"
"1259",2029,-693476.42103212,-5943642.63378521,39472.518525064,1163618.17090225,-17.5685881454912,-0.0230943150230487,"combination2.41"
"1260",2030,-726091.224698892,-6669733.8584841,49019.0965435505,1212637.26744461,-14.8124154849285,-0.0250520868819386,"combination2.41"
"1261",2010,-113904.270973197,-113904.270973197,90580.5153816789,90580.5153816789,-1.25749197267469,-0.000986305806759048,"combination2.42"
"1262",2011,19856.6687209923,-94047.6022522049,75890.9501744062,166471.465556145,0.261647385826101,-0.000852819276530581,"combination2.42"
"1263",2012,-17195.2160139224,-111242.818266127,81422.4818799049,247893.947436392,-0.211185112722118,-0.00100864782117191,"combination2.42"
"1264",2013,11514.6159060346,-99728.2023600927,64840.6639690995,312734.61140579,0.177583251021643,-0.000944553856367297,"combination2.42"
"1265",2014,-23113.1818478694,-122841.384207962,75963.1526151597,388697.764020801,-0.304268333424287,-0.00112389000096813,"combination2.42"
"1266",2015,7030.41188454814,-115810.972323414,61681.8521912992,450379.616211534,0.113978611776185,-0.00109418630925515,"combination2.42"
"1267",2016,-27299.7148348894,-143110.687158303,64975.2091697156,515354.825382113,-0.420155859192117,-0.00127835944519972,"combination2.42"
"1268",2017,-8906.56913072709,-152017.25628903,53852.7205232978,569207.545906305,-0.16538754299096,-0.00134273676315583,"combination2.42"
"1269",2018,-41763.9353343416,-193781.191623372,64975.2091695666,634182.755073309,-0.642767231812209,-0.00158764601782141,"combination2.42"
"1270",2019,-196478.56804793,-390259.759671302,53852.7205233872,688035.475598335,-3.64844275532195,-0.00262603336966533,"combination2.42"
"1271",2020,-334785.966935677,-725045.726606979,64975.2091697454,753010.684768677,-5.15251849457015,-0.00429296297677273,"combination2.42"
"1272",2021,-395908.288177215,-1120954.01478419,52964.9720044434,805975.656770945,-7.47490790977859,-0.0061500959812536,"combination2.42"
"1273",2022,-495101.652658286,-1616055.66744248,64087.4606506526,870063.117420197,-7.72540599411694,-0.00834098378344095,"combination2.42"
"1274",2023,-526106.199120691,-2142161.86656317,52964.9720040858,923028.089425087,-9.93309689808024,-0.0105334672692923,"combination2.42"
"1275",2024,-594960.832444297,-2737122.69900747,61327.5295295417,984355.618955612,-9.70136636855235,-0.0128693676373117,"combination2.42"
"1276",2025,-608574.469364375,-3345697.16837184,50030.8949058056,1034386.51385832,-12.1639732911065,-0.0151167092954434,"combination2.42"
"1277",2026,-664784.854008211,-4010482.02238005,61035.8436833024,1095422.3575449,-10.8917123757245,-0.0174265339480152,"combination2.42"
"1278",2027,-654468.519050881,-4664950.54143094,49339.2228545547,1144761.58039904,-13.2646701992078,-0.0195624346979167,"combination2.42"
"1279",2028,-696779.437323309,-5361729.97875424,50811.7814002037,1195573.3617959,-13.7129503851742,-0.0216978124056467,"combination2.42"
"1280",2029,-700435.291827751,-6062165.270582,39198.1084828973,1234771.47028446,-17.8691094784168,-0.0237109780427254,"combination2.42"
"1281",2030,-733050.307716187,-6795215.57829818,48744.6865013242,1283516.15678406,-15.0385685154888,-0.0256874412743251,"combination2.42"
"1282",2010,-112164.733426142,-112164.733426142,89488.1541929096,89488.1541929096,-1.2534031396418,-0.000971342624754484,"combination2.43"
"1283",2011,18958.8577995263,-93205.8756266162,75996.1246328354,165484.27882579,0.249471376219819,-0.00084505599737611,"combination2.43"
"1284",2012,-16462.1677456405,-109668.043372257,81659.2840145677,247143.5628407,-0.201595788455648,-0.000995393018519364,"combination2.43"
"1285",2013,12412.6324803643,-97255.4108918924,65077.4661037624,312221.028944731,0.190736259776511,-0.000924888594716317,"combination2.43"
"1286",2014,-22123.8491600938,-119379.260051986,76199.9547498226,388420.983694434,-0.290339400236262,-0.00109751044824036,"combination2.43"
"1287",2015,8111.72273271065,-111267.537319276,61918.6543259323,450339.6380198,0.131006121192679,-0.00106083680943639,"combination2.43"
"1288",2016,-26126.4548594011,-137393.992178677,65212.0113043785,515551.649325132,-0.400638691198394,-0.00123783402666006,"combination2.43"
"1289",2017,-7641.3872528756,-145035.379431552,54089.5226579607,569641.171983957,-0.14127296521355,-0.00129487571469272,"combination2.43"
"1290",2018,-40407.5500728069,-185442.929504359,65212.0113042295,634853.183285475,-0.619633550087822,-0.00153233637323585,"combination2.43"
"1291",2019,-195030.310328921,-380473.23983328,54089.5226580501,688942.705945253,-3.60569479530978,-0.00256319777492875,"combination2.43"
"1292",2020,-333245.859172929,-713719.09900621,65212.0113044083,754154.717250347,-5.11019139736918,-0.00422256056850778,"combination2.43"
"1293",2021,-394284.953485952,-1108004.05249216,53220.5780928433,807375.295341015,-7.40850564979061,-0.00607216280568623,"combination2.43"
"1294",2022,-493423.09136533,-1601427.14385749,64343.0667390525,871718.362078667,-7.6686287485556,-0.0082557014751995,"combination2.43"
"1295",2023,-524382.27803424,-2125809.42189173,53220.5780924857,924938.940172195,-9.85299853607338,-0.0104410676383115,"combination2.43"
"1296",2024,-593190.876045458,-2719000.29793719,61583.1356179714,986522.075790882,-9.63235908813241,-0.0127700828380689,"combination2.43"
"1297",2025,-606758.494029017,-3325758.79196621,50286.5009942651,1036808.57678223,-12.0660312814012,-0.0150107737693094,"combination2.43"
"1298",2026,-662922.875064265,-3988681.66703047,61291.4497717023,1098100.02655697,-10.8159111512864,-0.0173141833873881,"combination2.43"
"1299",2027,-652560.550857095,-4641242.21788757,49594.8289429545,1147694.85549974,-13.1578344913275,-0.0194439050839992,"combination2.43"
"1300",2028,-694825.493318109,-5336067.71120568,51067.3874886036,1198762.24298477,-13.6060512880783,-0.0215733391194092,"combination2.43"
"1301",2029,-698435.384600073,-6034503.09580575,39453.7145713568,1238215.95756149,-17.7026521377821,-0.0235807950483613,"combination2.43"
"1302",2030,-731004.449055631,-6765507.54486138,49000.2925897241,1287216.25014973,-14.9183690631458,-0.0255517803739671,"combination2.43"
"1303",2010,-106965.027396225,-106965.027396225,85334.8020838946,85334.8020838946,-1.25347484009004,-0.000926308330309503,"combination2.44"
"1304",2011,19856.996426736,-87108.0309694894,70645.4983662069,155980.300450146,0.28107943019671,-0.00079109235515705,"combination2.44"
"1305",2012,-16961.8960980475,-104069.927067537,76177.0300716907,232157.33052218,-0.222664182130552,-0.000943519923113312,"combination2.44"
"1306",2013,11981.6477188962,-92088.2793486407,59595.2121608853,291752.542683363,0.201050508664187,-0.000874519626107045,"combination2.44"
"1307",2014,-22412.2766586356,-114500.556007276,70717.7008069456,362470.243490219,-0.316925980382472,-0.00104760563935455,"combination2.44"
"1308",2015,7965.33506720886,-106535.220940067,56436.400383085,418906.643872619,0.141138254976237,-0.00101046073828517,"combination2.44"
"1309",2016,-26130.6435369058,-132665.864476973,59729.7573615015,478636.401235104,-0.43748115999795,-0.00118614557721131,"combination2.44"
"1310",2017,-7503.23305855133,-140169.097535525,48607.2687150836,527243.6699512,-0.154364424434796,-0.00124112290174794,"combination2.44"
"1311",2018,-40126.23106765,-180295.328603175,59729.7573613524,586973.427309752,-0.671796317954128,-0.00147584741310042,"combination2.44"
"1312",2019,-194606.403147789,-374901.731750963,48607.268715173,635580.696026564,-4.00364818455725,-0.00250338393454225,"combination2.44"
"1313",2020,-332679.259132983,-707580.990883946,59729.7573615313,695310.453388691,-5.56974067581336,-0.00415890719184603,"combination2.44"
"1314",2021,-393566.964736694,-1101147.95562064,47719.5201962292,743029.973582983,-8.24750465047201,-0.0060041810068322,"combination2.44"
"1315",2022,-492525.64835088,-1593673.60397152,58842.0088424385,801871.982423782,-8.37030648749124,-0.00818285178932487,"combination2.44"
"1316",2023,-523295.457662394,-2116969.06163391,47719.5201958716,849591.502620697,-10.966067041631,-0.0103628480141664,"combination2.44"
"1317",2024,-594516.482914811,-2711485.54454872,58842.0088416636,908433.511463165,-10.1036061585623,-0.0126966475574911,"combination2.44"
"1318",2025,-605303.28152262,-3316788.82607135,47545.3742179871,955978.885678291,-12.7310656710243,-0.0149316065726263,"combination2.44"
"1319",2026,-661396.099881666,-3978184.92595301,58550.3229954243,1014529.20867682,-11.2961989967733,-0.0172293789819368,"combination2.44"
"1320",2027,-650962.189190436,-4629147.11514345,46853.7021666765,1061382.91084337,-13.8935059363018,-0.0193535711984339,"combination2.44"
"1321",2028,-693155.525024988,-5322302.64016843,48326.2607123256,1109709.17155218,-14.3432476423362,-0.0214775948429178,"combination2.44"
"1322",2029,-696693.792073933,-6018996.43224237,36712.5877950191,1146421.75935268,-18.9769731287767,-0.0234797692593539,"combination2.44"
"1323",2030,-729191.216393635,-6748187.648636,46259.1658135056,1192680.92516422,-15.7631726290391,-0.025445610260489,"combination2.44"
"1324",2010,-131952.952890991,-131952.952890991,89872.2854795903,89872.2854795903,-1.46822740944935,-0.00113736172483367,"combination2.45"
"1325",2011,21386.5301424218,-110566.422748569,75182.9817619026,165055.267241538,0.284459722682335,-0.000991432632822434,"combination2.45"
"1326",2012,-15689.6105023799,-126256.033250949,80714.5134673864,245769.780709267,-0.194384006399537,-0.0011356111455631,"combination2.45"
"1327",2013,13005.8052605316,-113250.227990418,64132.695556581,309902.476266146,0.202795238024219,-0.00106054988104073,"combination2.45"
"1328",2014,-21627.8528773412,-134878.080867759,75255.1842026412,385157.660468698,-0.287393527854552,-0.00122951220645429,"combination2.45"
"1329",2015,8517.75140258297,-126360.329465176,60973.8837787509,446131.544246793,0.139695077215196,-0.00118995304348729,"combination2.45"
"1330",2016,-25803.1238550134,-152163.453320189,64267.2407571971,510398.785004973,-0.401497303307265,-0.00136472615287614,"combination2.45"
"1331",2017,-7394.06537958886,-159557.518699778,53144.7521107793,563543.537116766,-0.139130677741728,-0.00142010653492092,"combination2.45"
"1332",2018,-40229.390746505,-199786.909446283,64267.2407570481,627810.777870893,-0.625970405335833,-0.00165637864873264,"combination2.45"
"1333",2019,-194916.34494248,-394703.254388764,53144.7521108687,680955.529983521,-3.66764990334046,-0.00268645309704052,"combination2.45"
"1334",2020,-333190.878951102,-727894.133339866,64267.2407572269,745222.770741463,-5.18445906538526,-0.00434536505424776,"combination2.45"
"1335",2021,-394275.563969117,-1122169.69730898,52257.0035918951,797479.774331093,-7.54493248499743,-0.00619475222658483,"combination2.45"
"1336",2022,-493426.902928922,-1615596.60023791,63379.4922381043,860859.266567707,-7.78527699583351,-0.00837814722805719,"combination2.45"
"1337",2023,-524385.385676697,-2139981.9859146,52257.0035915673,913116.270160198,-10.0347388796957,-0.0105633760198657,"combination2.45"
"1338",2024,-593190.240070393,-2733172.225985,60619.5611170232,973735.831277847,-9.78545916763183,-0.0128922480529915,"combination2.45"
"1339",2025,-606750.682012208,-3339922.9079972,49322.9264933467,1023058.75776863,-12.3015953259394,-0.0151327785795629,"combination2.45"
"1340",2026,-662904.727658825,-4002827.63565603,60327.8752707839,1083386.63304234,-10.9883652405021,-0.0174360022149402,"combination2.45"
"1341",2027,-652529.161192102,-4655356.79684813,48631.2544420362,1132017.88748455,-13.4178969610964,-0.0195655066069029,"combination2.45"
"1342",2028,-694778.18699223,-5350134.98384036,50103.8129876852,1182121.70046854,-13.866772717737,-0.0216946884214325,"combination2.45"
"1343",2029,-696434.208348336,-6046569.1921887,38981.324341476,1221103.02481556,-17.865842685271,-0.0236963550239772,"combination2.45"
"1344",2030,-731109.934185974,-6777679.12637467,48527.9023599029,1269630.92717361,-15.0657642022885,-0.0256675780228506,"combination2.45"
"1345",2010,-111916.223692549,-111916.223692549,87943.9627384096,87943.9627384096,-1.27258563530331,-0.000968721098982959,"combination2.46"
"1346",2011,20226.721013098,-91689.5026794514,73254.659020707,161198.621759146,0.276115147944112,-0.000831413408784884,"combination2.46"
"1347",2012,-16809.104786003,-108498.607465454,78777.2417977303,239975.86355722,-0.213375137316464,-0.000983488876818442,"combination2.46"
"1348",2013,11918.2633632682,-96580.3441021862,62186.4749584496,302162.338515937,0.191653625185083,-0.000915704882318041,"combination2.46"
"1349",2014,-22690.9887043536,-119271.33280654,73308.9636045694,375471.302120447,-0.309525433025481,-0.00109141560706957,"combination2.46"
"1350",2015,7470.42249482963,-111800.91031171,59027.6631806493,434498.965300441,0.126557991495733,-0.00105816156999197,"combination2.46"
"1351",2016,-26841.8258257136,-138642.736137424,62321.0201590955,496819.98546052,-0.430702606555392,-0.00123886362205233,"combination2.46"
"1352",2017,-8430.74577952549,-147073.481916949,51198.5315127075,548018.516973972,-0.164667726406039,-0.00129985278318667,"combination2.46"
"1353",2018,-41270.1262296373,-188343.608146586,62321.0201589465,610339.537130356,-0.662218399576579,-0.00154145997372945,"combination2.46"
"1354",2019,-195394.205907068,-383737.814053655,51198.5315127373,661538.068644762,-3.81640254385924,-0.00257363998598975,"combination2.46"
"1355",2020,-333105.50324181,-716843.317295465,62321.0201590955,723859.088804483,-5.34499439180304,-0.00423176095073408,"combination2.46"
"1356",2021,-393923.44787197,-1110766.76516743,50310.7829938233,774169.871796131,-7.82980157395548,-0.00607915882622545,"combination2.46"
"1357",2022,-492711.473837744,-1603478.23900518,61433.2716400027,835603.143435001,-8.02027078624463,-0.00825907921974467,"combination2.46"
"1358",2023,-523506.992768399,-2126985.23177358,50310.7829934657,885913.926429272,-10.4054630363513,-0.0104403576104029,"combination2.46"
"1359",2024,-592152.567598298,-2719137.79937188,58673.3405189216,944587.2669487,-10.0923615795718,-0.0127648869935159,"combination2.46"
"1360",2025,-606253.336436728,-3325391.1358086,47429.8876135945,992017.154559135,-12.7820951501256,-0.0150033278226944,"combination2.46"
"1361",2026,-661735.70277069,-3987126.83857929,58434.8363910913,1050451.99095345,-11.3243356812337,-0.0173022613583698,"combination2.46"
"1362",2027,-651205.069369774,-4638331.90794907,46738.2155623436,1097190.20651627,-13.9330323491092,-0.0194272301516538,"combination2.46"
"1363",2028,-693402.578291569,-5331734.48624064,48210.7741079926,1145400.98062038,-14.3827306472686,-0.0215519959306641,"combination2.46"
"1364",2029,-697040.410089677,-6028774.89633031,36597.1011906862,1181998.08181667,-19.0463284634978,-0.0235551524312877,"combination2.46"
"1365",2030,-729541.95228878,-6758316.8486191,46143.6792091727,1228141.76102352,-15.8102250360599,-0.0255219254923948,"combination2.46"
"1366",2010,-107152.185166147,-107152.185166147,87686.7103234529,87686.7103234529,-1.22198888258997,-0.000928694215169688,"combination2.47"
"1367",2011,20104.6182276104,-87047.5669385362,72997.4066057354,160684.116929233,0.275415513542789,-0.000792276311484333,"combination2.47"
"1368",2012,-16926.6998420516,-103974.266780588,78519.9893827587,239204.106312335,-0.215571855970836,-0.00094516459447512,"combination2.47"
"1369",2013,11804.9193994645,-92169.3473811233,61929.2225435078,301133.328856111,0.190619531694768,-0.000878123096701766,"combination2.47"
"1370",2014,-22800.319768413,-114969.667149536,73051.7111895978,374185.040045619,-0.312112055927577,-0.00105451205725426,"combination2.47"
"1371",2015,7364.88314426783,-107604.784005268,58770.4107656777,432955.450810671,0.125316176087865,-0.00102187751358193,"combination2.47"
"1372",2016,-26943.7789585646,-134548.562963833,62063.7677440941,495019.218555689,-0.434130571473862,-0.00120314534769922,"combination2.47"
"1373",2017,-8529.3037075419,-143077.866671375,50941.2790977061,545960.4976542,-0.167434031076891,-0.00126465116911939,"combination2.47"
"1374",2018,-41365.4666116238,-184443.333282999,62063.7677439749,608024.265395641,-0.666499442674256,-0.0015067300877033,"combination2.47"
"1375",2019,-154073.113070662,-338516.446353661,50941.2790977955,658965.544495106,-3.02452383998598,-0.00232276528580438,"combination2.47"
"1376",2020,-267275.821131335,-605792.267484996,62063.7677441537,721029.312239647,-4.30647108363013,-0.00365548628026924,"combination2.47"
"1377",2021,-307866.007930615,-913658.275415611,50053.5305788815,771082.842816591,-6.15073511039218,-0.00510120380984569,"combination2.47"
"1378",2022,-391018.313791091,-1304676.5892067,61176.0192250311,832258.86204052,-6.39169267213613,-0.00683326660553407,"combination2.47"
"1379",2023,-408885.963393943,-1713562.55260064,50053.5305784941,882312.39261961,-8.16897347036744,-0.0085386341452206,"combination2.47"
"1380",2024,-467325.457375035,-2180888.00997568,58416.08810395,940728.480724335,-7.99994440818153,-0.0103749141984224,"combination2.47"
"1381",2025,-472719.151237339,-2653607.16121302,47119.4534802437,987847.934201717,-10.0323564116791,-0.0121216968045503,"combination2.47"
"1382",2026,-522147.024988063,-3175754.18620108,58124.4022576809,1045972.3364625,-8.9832670050222,-0.0139372202288202,"combination2.47"
"1383",2027,-506527.350783201,-3682281.53698428,46427.7814289331,1092400.11789131,-10.9100055008775,-0.015591289726019,"combination2.47"
"1384",2028,-544593.791355027,-4226875.32833931,47900.3399745822,1140300.45786238,-11.3693095214775,-0.0172611874476606,"combination2.47"
"1385",2029,-544620.322886173,-4771495.65122548,36286.6670572758,1176587.12492514,-15.008827402818,-0.0188271211834071,"combination2.47"
"1386",2030,-574659.364999361,-5346155.01622484,45833.2450758219,1222420.36999893,-12.5380466525707,-0.0203772704065892,"combination2.47"
"1387",2010,-76464.38916736,-76464.38916736,86354.5204898417,86354.5204898417,-0.885470601117574,-0.000670975493851013,"combination2.48"
"1388",2011,19306.367773613,-57158.0213937471,71665.2167721242,158019.737262011,0.26939662842299,-0.000540489620595414,"combination2.48"
"1389",2012,-17696.6960177915,-74854.7174115386,77187.7995491773,235207.536811531,-0.229268046519667,-0.000698809493603139,"combination2.48"
"1390",2013,11061.5912230974,-63793.1261884412,60597.0327098966,295804.569521666,0.182543446905295,-0.000636741321880019,"combination2.48"
"1391",2014,-23518.4529367387,-87311.5791251799,71719.5213559866,367524.090877533,-0.327922614262896,-0.000817683829747812,"combination2.48"
"1392",2015,6670.57651942875,-80641.0026057512,57438.2209320664,424962.311809063,0.11613480381501,-0.000789218196831337,"combination2.48"
"1393",2016,-27615.531069478,-108256.533675229,60731.5779105127,485693.889720559,-0.45471453269614,-0.000974302417104222,"combination2.48"
"1394",2017,-9179.68433781248,-117436.218013042,49609.0892641246,535302.978985548,-0.185040372116867,-0.001039301462818,"combination2.48"
"1395",2018,-41995.576643792,-159431.794656834,60731.5779103637,596034.556893349,-0.691494904113558,-0.00128457730994302,"combination2.48"
"1396",2019,-91249.5689598117,-250681.363616645,49609.0892641842,645643.646158934,-1.83937198431277,-0.00177180495957274,"combination2.48"
"1397",2020,-166315.604902484,-416996.968519129,60731.5779105425,706375.224070072,-2.73853587580856,-0.00260530135901249,"combination2.48"
"1398",2021,-176698.898149028,-593695.866668157,48721.3407452703,755096.564813375,-3.62672486935167,-0.0034386245906099,"combination2.48"
"1399",2022,-234881.643889384,-828577.510557542,59843.8293914497,814940.394203663,-3.92490999118689,-0.00448291067880657,"combination2.48"
"1400",2023,-233687.887604062,-1062265.3981616,48721.3407449126,863661.734949112,-4.79641742265606,-0.00546070940100474,"combination2.48"
"1401",2024,-276707.853932891,-1338973.25209449,57083.8982703388,920745.633220196,-4.84738888403265,-0.00655127618006601,"combination2.48"
"1402",2025,-269058.655424358,-1608031.90751885,45787.2636466622,966532.896863937,-5.87627724383508,-0.00754809194647221,"combination2.48"
"1403",2026,-308508.280079985,-1916540.18759884,56792.2124240994,1023325.10929108,-5.43222859106421,-0.00862365829136269,"combination2.48"
"1404",2027,-293476.581747394,-2210016.76934623,45669.7237768769,1068994.83306837,-6.42606430424667,-0.00958425373677507,"combination2.48"
"1405",2028,-316566.775721498,-2526583.54506773,47142.282322526,1116137.11538744,-6.71513469703678,-0.0105571059163287,"combination2.48"
"1406",2029,-311486.538180334,-2838070.08324806,35528.6094052196,1151665.72479773,-8.76720320313391,-0.0114542594487222,"combination2.48"
"1407",2030,-337263.054835042,-3175333.13808311,45075.1874237061,1196740.91221905,-7.48223300027074,-0.0123658030555083,"combination2.48"
"1408",2010,-114097.149732332,-114097.149732332,88027.5695483536,88027.5695483536,-1.29615244766764,-0.0009870331348735,"combination2.49"
"1409",2011,20286.9250694755,-93810.2246628562,73338.265830636,161365.835379004,0.276621281396607,-0.000849272491189199,"combination2.49"
"1410",2012,-16743.0330129219,-110553.257675778,78860.8486076742,240226.683987021,-0.212311093635538,-0.00100087233844279,"combination2.49"
"1411",2013,11990.9874363774,-98562.2702394007,62270.0817683935,302496.765755653,0.192564183245761,-0.00093258807967822,"combination2.49"
"1412",2014,-22612.2200928647,-121174.490332265,73392.5704145133,375889.336170077,-0.308099579632561,-0.00110778209265042,"combination2.49"
"1413",2015,7555.31502088532,-113619.17531138,59111.2699905932,435000.606160164,0.12781513613373,-0.00107399773398922,"combination2.49"
"1414",2016,-26750.7354196655,-140369.910731046,62404.6269690096,497405.233130097,-0.428665897369276,-0.00125415858100469,"combination2.49"
"1415",2017,-8333.38851870317,-148703.299249749,51282.1383226514,548687.371453524,-0.162500800303452,-0.00131459825695018,"combination2.49"
"1416",2018,-41165.7447561109,-189869.04400586,62404.6269688606,611091.998419762,-0.659658534240615,-0.00155564632153232,"combination2.49"
"1417",2019,-195855.953131682,-385724.997137542,51282.138322711,662374.136744022,-3.81918460379303,-0.00259025799286866,"combination2.49"
"1418",2020,-334138.828011472,-719863.825149014,62404.6269690394,724778.763713598,-5.35439188150659,-0.00425350183639045,"combination2.49"
"1419",2021,-395236.53268214,-1115100.35783115,50394.3898037672,775173.153515577,-7.84286771248086,-0.00610704281676794,"combination2.49"
"1420",2022,-494405.19454645,-1609505.5523776,61516.8784499466,836690.031964302,-8.036903155753,-0.00829443559130305,"combination2.49"
"1421",2023,-525384.95835581,-2134890.51073341,50394.3898034096,887084.421768188,-10.4254652235171,-0.0104835237583679,"combination2.49"
"1422",2024,-594214.04191923,-2729104.55265264,58756.9473288655,945841.36909771,-10.1130856678681,-0.0128161279979913,"combination2.49"
"1423",2025,-607784.859056292,-3336889.41170894,47460.3127050996,993301.681799889,-12.8061705541815,-0.015060211402892,"combination2.49"
"1424",2026,-663988.143331578,-4000877.55504051,58465.2614825964,1051766.94328594,-11.356968676677,-0.017366948631656,"combination2.49"
"1425",2027,-653646.755725173,-4654524.31076569,46768.6406538486,1098535.58394003,-13.9761760570089,-0.0194998676821175,"combination2.49"
"1426",2028,-695932.565127796,-5350456.87589348,48241.1991994977,1146776.78313589,-14.4261041739411,-0.0216323697607469,"combination2.49"
"1427",2029,-699562.565305701,-6050019.44119918,36627.5262821913,1183404.30942345,-19.0993669601388,-0.0236427638049687,"combination2.49"
"1428",2030,-732152.370880654,-6782171.81207984,46174.1043006778,1229578.41372204,-15.8563416003265,-0.0256165611805321,"combination2.49"
"1429",2010,-99480.5134505406,-99480.5134505406,66959.3244335055,66959.3244335055,-1.48568573969605,-0.000857182710598862,"combination2.50"
"1430",2011,17872.142402662,-81608.3710478786,54639.8231193423,121599.147552878,0.327090048656019,-0.000732536189141611,"combination2.50"
"1431",2012,-16035.0150331883,-97643.3860810669,65621.7351610065,187220.882714212,-0.244355242875634,-0.000874648373083139,"combination2.50"
"1432",2013,14188.3361943141,-83455.0498867529,54490.2975863814,241711.180300832,0.260382798824356,-0.000788230757518549,"combination2.50"
"1433",2014,-17241.8371860934,-100696.887072846,65612.7862324715,307323.966533303,-0.262781664613422,-0.000924478594093725,"combination2.50"
"1434",2015,13550.9814797873,-87145.905593059,51331.4858085513,358655.452341199,0.263989659881028,-0.000849688360315931,"combination2.50"
"1435",2016,-25609.1253947234,-112755.030987782,62453.974455148,421109.426797271,-0.410047969214751,-0.00102282265770115,"combination2.50"
"1436",2017,-1419.81664493866,-114174.847632721,51331.4858087897,472440.912606955,-0.0276597613057119,-0.00104289131845642,"combination2.50"
"1437",2018,-34260.4799487712,-148435.327581492,62453.9744550288,534894.88705945,-0.548571652128259,-0.00124577000769183,"combination2.50"
"1438",2019,-188958.303198535,-337393.630780027,51331.4858088493,586226.37286973,-3.68113839334764,-0.00224431962773741,"combination2.50"
"1439",2020,-327248.793697164,-664642.424477192,62453.9744551778,648680.347325563,-5.2398393625377,-0.00387352002457259,"combination2.50"
"1440",2021,-388354.11466855,-1052996.53914574,50443.7372899055,699124.084613323,-7.69875777515527,-0.00569494910896057,"combination2.50"
"1441",2022,-487530.393454466,-1540526.93260021,61566.225936085,760690.310548306,-7.91879615879973,-0.00785207625992523,"combination2.50"
"1442",2023,-518517.774766829,-2059044.70736704,50443.7372895479,811134.047838688,-10.2791308223363,-0.0100126616756407,"combination2.50"
"1443",2024,-587355.169352677,-2646399.87671971,58806.2948150039,869940.342654228,-9.98796423410812,-0.0123184473183081,"combination2.50"
"1444",2025,-600933.605000921,-3247333.48172063,47509.6601912379,917450.002842426,-12.6486614002714,-0.0145373140401509,"combination2.50"
"1445",2026,-657144.508220688,-3904477.98994132,58514.6089687347,975964.611814499,-11.2304349256065,-0.0168203592690573,"combination2.50"
"1446",2027,-646810.739966193,-4551288.72990751,46817.988139987,1022782.59995461,-13.8154321803024,-0.0189310359710809,"combination2.50"
"1447",2028,-689104.169097317,-5240392.89900483,48290.546685636,1071073.14663649,-14.2699599899599,-0.0210426725761103,"combination2.50"
"1448",2029,-692742.482341725,-5933135.38134656,36676.8737683296,1107750.02041054,-18.8877189129436,-0.0230335095343143,"combination2.50"
"1449",2030,-725339.908289021,-6658475.28963558,46223.4517868757,1153973.47219563,-15.6920325127032,-0.0249889879630344,"combination2.50"
"1450",2010,-114483.305362268,-114483.305362268,87802.7684819102,87802.7684819102,-1.30386897066754,-0.000990191983892608,"combination2.51"
"1451",2011,20294.3522433676,-94188.9531189008,73113.2032746226,160915.971756577,0.277574382388081,-0.000852297970146618,"combination2.51"
"1452",2012,-16743.2838296937,-110932.236948594,78635.7860516608,239551.757808566,-0.212921936314008,-0.00100382979220552,"combination2.51"
"1453",2013,11981.8612931306,-98950.3756554639,62045.019212395,301596.777021229,0.193115602915905,-0.000935545457001308,"combination2.51"
"1454",2014,-22629.4956701025,-121579.871325566,73167.507858485,374764.284879565,-0.309283400958125,-0.00111079575853856,"combination2.51"
"1455",2015,7529.92086304445,-114049.950462522,58886.2074345946,433650.492313623,0.12787240325178,-0.00107711809382702,"combination2.51"
"1456",2016,-26784.2192283561,-140834.169690878,62179.5644130111,495830.056727529,-0.430755980380454,-0.00125743043629084,"combination2.51"
"1457",2017,-8374.93486187514,-149209.104552753,51057.075766623,546887.132494926,-0.164030836786583,-0.00131806115296185,"combination2.51"
"1458",2018,-41216.0212200461,-190425.125772799,62179.5644128621,609066.696905375,-0.662854775668393,-0.00155933871788705,"combination2.51"
"1459",2019,-195914.242897705,-386339.368670505,51057.0757666826,660123.772673607,-3.83716145031458,-0.00259420972210256,"combination2.51"
"1460",2020,-334205.108769384,-720544.477439889,62179.5644130409,722303.337087154,-5.37483837212748,-0.00425773847127398,"combination2.51"
"1461",2021,-395310.783530685,-1115855.26097057,50169.3272477686,772472.664332867,-7.87953128369421,-0.00611158597931077,"combination2.51"
"1462",2022,-494487.395902419,-1610342.65687299,61291.8158939481,833764.480225563,-8.06775568141137,-0.00829930325086248,"combination2.51"
"1463",2023,-525475.091887238,-2135817.74876023,50169.3272473812,883933.80747366,-10.4740310607746,-0.0104887305185651,"combination2.51"
"1464",2024,-594312.783458162,-2730130.53221839,58531.8847728372,942465.692247391,-10.1536587411237,-0.0128216880823965,"combination2.51"
"1465",2025,-607891.499527734,-3338022.03174613,47235.2501490712,989700.942393303,-12.8694459669266,-0.0150661333386177,"combination2.51"
"1466",2026,-664102.667664576,-4002124.6994107,58240.198926568,1047941.14132309,-11.4028227908683,-0.0173732383776375,"combination2.51"
